Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index
69.929801,,,,,,,,,,,,,,0,822,394,-639,333,-51.099998,-40.230000,73.012947,84.828247,-157.841202,6542,5150,19405
70.023795,0,756,0,673,-343,62.939999,90.000000,-105.722778,-126.487640,232.210419,8057,11520,19406,,,,,,,,,,,,,
70.029884,,,,,,,,,,,,,,0,817,440,-594,346,-46.720001,-38.200001,76.311646,75.353600,-151.665253,5981,4890,19406
70.123865,0,439,0,436,-49,83.580002,90.000000,-24.539841,-176.956665,201.496490,10699,11520,19407,,,,,,,,,,,,,
70.129928,,,,,,,,,,,,,,0,810,416,-600,350,-47.820000,-40.080002,77.807663,76.646927,-154.454590,6122,5131,19407
70.229982,,,,,,,,,,,,,,0,800,348,-598,400,-48.410000,-48.980000,90.137886,71.545860,-161.683746,6197,6270,19408
70.323974,0,730,0,718,127,79.910004,-90.000000,50.926865,-273.767639,222.840775,10229,11520,19409,,,,,,,,,,,,,
70.330047,,,,,,,,,,,,,,0,789,400,-577,358,-47.080002,-41.790001,81.692245,73.334442,-155.026688,6027,5350,19409
70.530136,,,,,,,,,,,,,,0,772,306,-599,378,-50.889999,-50.939999,88.165634,76.892410,-165.058044,6515,6521,19411
70.624189,0,706,341,602,-136,58.590000,21.780001,-34.818878,-115.649078,150.467957,7500,2789,19412,,,,,,,,,,,,,
70.630179,,,,,,,,,,,,,,0,761,267,-614,360,-53.849998,-53.369999,85.184891,83.311935,-168.496826,6894,6832,19412
70.730254,,,,,,,,,,,,,,0,752,319,-586,345,-51.209999,-47.250000,82.788147,80.130165,-162.918304,6556,6048,19413
70.830301,,,,,,,,,,,,,,0,743,339,-549,368,-47.650002,-47.349998,89.180107,70.642471,-159.822571,6100,6062,19414
70.924275,0,672,0,670,48,85.879997,-90.000000,19.520775,-245.225616,225.704834,10993,11520,19415,,,,,,,,,,,,,
70.930361,,,,,,,,,,,,,,0,733,341,-568,312,-50.830002,-42.470001,76.765350,82.493187,-159.258545,6507,5437,19415
71.024325,0,664,0,659,-73,83.660004,90.000000,-25.728149,-188.293243,214.021393,10709,11520,19416,,,,,,,,,,,,,
71.030393,,,,,,,,,,,,,,0,721,415,-504,305,-44.360001,-36.380001,76.344254,70.848022,-147.192276,5679,4657,19416
71.124381,0,650,0,646,-63,84.349998,90.000000,-29.417191,-243.601349,273.018555,10798,11520,19417,,,,,,,,,,,,,
71.130461,,,,,,,,,,,,,,0,709,319,-537,334,-49.330002,-46.299999,84.807976,75.852959,-160.660934,6315,5927,19417
71.224455,0,640,0,611,189,72.769997,-90.000000,84.537659,-278.504425,193.966766,9315,11520,19418,,,,,,,,,,,,,
71.230529,,,,,,,,,,,,,,0,696,437,-461,282,-41.580002,-32.830002,73.008904,66.971550,-139.980453,5323,4203,19418
71.324508,0,517,0,464,-228,63.830002,90.000000,-96.887207,-122.421143,219.308365,8171,11520,19419,,,,,,,,,,,,,
71.330568,,,,,,,,,,,,,,0,685,375,-484,305,-45.049999,-39.110001,80.212822,70.254158,-150.466980,5767,5007,19419
71.424563,0,617,0,595,-162,74.750000,90.000000,-60.366364,-161.655273,222.021652,9568,11520,19420,,,,,,,,,,,,,
71.430633,,,,,,,,,,,,,,0,676,363,-487,294,-46.180000,-39.060001,78.528488,73.242111,-151.770599,5912,5000,19420
71.524645,0,602,0,535,-274,62.889999,90.000000,-87.037506,-103.842682,190.880188,8051,11520,19421,,,,,,,,,,,,,
71.530683,,,,,,,,,,,,,,0,662,332,-502,273,-49.430000,-39.500000,74.470886,81.202728,-155.673615,6328,5057,19421
71.624679,0,591,0,193,-558,19.070000,90.000000,-277.263611,55.548180,221.715424,2442,11520,19422,,,,,,,,,,,,,
71.724756,0,579,0,472,-334,54.730000,90.000000,-129.414963,-93.838898,223.253860,7006,11520,19423,,,,,,,,,,,,,
71.730847,,,,,,,,,,,,,,0,639,406,-348,349,-33.000000,-40.639999,98.353256,35.724335,-134.077606,4224,5203,19423
71.830895,,,,,,,,,,,,,,0,626,377,-379,324,-37.330002,-40.750000,93.439606,47.844040,-141.283646,4779,5217,19424
71.924836,0,554,0,540,-120,77.410004,90.000000,-50.912109,-172.182281,223.094376,9909,11520,19425,,,,,,,,,,,,,
71.930910,,,,,,,,,,,,,,0,615,307,-422,323,-43.450001,-46.500000,94.791969,59.833447,-154.625412,5562,5953,19425
72.131024,,,,,,,,,,,,,,0,591,341,-396,274,-42.110001,-38.759998,83.608231,62.751228,-146.359467,5391,4962,19427
72.224990,0,518,0,513,65,82.790001,-90.000000,32.796921,-241.276443,208.479523,10598,11520,19428,,,,,,,,,,,,,
72.231039,,,,,,,,,,,,,,0,579,352,-346,301,-36.759998,-40.590000,93.832962,46.405975,-140.238937,4706,5196,19428
72.325056,0,507,0,499,85,80.290001,-90.000000,46.063187,-256.533081,210.469894,10278,11520,19429,,,,,,,,,,,,,
72.331118,,,,,,,,,,,,,,0,567,305,-394,268,-44.130001,-41.250000,85.182266,65.975494,-151.157761,5649,5280,19429
72.425073,0,496,0,488,-87,79.849998,90.000000,-41.806808,-181.579086,223.385895,10222,11520,19430,,,,,,,,,,,,,
72.431182,,,,,,,,,,,,,,0,553,264,-392,286,-45.150002,-47.270000,93.240631,63.927074,-157.167694,5780,6051,19430
72.525152,0,484,0,479,-69,81.800003,90.000000,-34.415619,-189.926086,224.341721,10471,11520,19431,,,,,,,,,,,,,
72.531238,,,,,,,,,,,,,,0,542,309,-362,259,-41.910000,-39.970001,86.062881,61.122971,-147.185852,5365,5117,19431
72.625227,0,468,0,464,59,82.680000,-90.000000,37.865097,-274.907837,237.042755,10584,11520,19432,,,,,,,,,,,,,
72.631308,,,,,,,,,,,,,,0,526,280,-361,260,-43.349998,-42.880001,89.061104,62.516171,-151.577271,5550,5489,19432
72.725271,0,458,0,-99,447,-12.540000,-90.000000,189.897934,-58.334473,-131.563446,1606,11520,19433,,,,,,,,,,,,,
72.731382,,,,,,,,,,,,,,0,514,271,-345,266,-42.310001,-44.500000,93.283852,58.313362,-151.597214,5416,5696,19433
72.831411,,,,,,,,,,,,,,0,501,308,-297,260,-36.400002,-40.189999,93.509560,45.781548,-139.291107,4660,5145,19434
72.925355,0,431,0,0,430,0.000000,-90.000000,278.173584,-140.682739,-137.490845,0,11520,19435,,,,,,,,,,,,,
72.931479,,,,,,,,,,,,,,0,490,256,-328,257,-42.139999,-45.130001,94.592285,57.328930,-151.921219,5395,5777,19435
73.025513,0,419,286,-305,-20,-46.790001,4.060000,-8.745361,118.025330,-109.279984,5990,520,19436,,,,,,,,,,,,,
73.031512,,,,,,,,,,,,,,0,479,233,-335,250,-44.450001,-47.009998,93.993240,62.187950,-156.181183,5690,6018,19436
73.125498,0,410,0,-382,-146,-69.050003,90.000000,-80.910278,223.612030,-142.701752,8839,11520,19437,,,,,,,,,,,,,
73.131594,,,,,,,,,,,,,,0,465,222,-317,257,-43.000000,-49.130001,99.566933,56.532703,-156.099640,5504,6289,19437
73.225589,0,396,0,-378,-118,-72.660004,90.000000,-63.149139,206.918640,-143.769516,9301,11520,19438,,,,,,,,,,,,,
73.231664,,,,,,,,,,,,,,0,454,248,-296,237,-40.750000,-43.750000,94.302460,54.638130,-148.940598,5217,5601,19438
73.325713,0,382,37,-376,-54,-80.000000,55.189999,-25.660454,166.347870,-140.687408,10240,7065,19439,,,,,,,,,,,,,
73.331711,,,,,,,,,,,,,,0,439,236,-264,258,-36.980000,-47.540001,106.077240,40.772968,-146.850220,4734,6086,19439
73.425727,0,370,0,-361,-78,-77.800003,90.000000,-40.132614,181.007767,-140.875153,9959,11520,19440,,,,,,,,,,,,,
73.431759,,,,,,,,,,,,,,0,425,255,-236,244,-33.830002,-43.720001,103.354889,35.136154,-138.491043,4331,5597,19440
73.631859,,,,,,,,,,,,,,0,403,229,-240,228,-36.580002,-44.930000,102.100212,41.876766,-143.976974,4683,5752,19442
73.725868,0,334,0,-319,-98,-72.769997,90.000000,-63.140533,208.088593,-144.948059,9315,11520,19443,,,,,,,,,,,,,
73.731921,,,,,,,,,,,,,,0,388,226,-220,224,-34.720001,-44.639999,103.967735,36.835052,-140.802780,4445,5715,19443
73.825929,0,322,0,-303,-106,-70.709999,90.000000,-72.934746,217.118683,-144.183945,9052,11520,19444,,,,,,,,,,,,,
73.831971,,,,,,,,,,,,,,0,374,229,-208,209,-33.970001,-42.410000,100.699806,36.776009,-137.475815,4349,5429,19444
73.925984,0,311,0,245,-190,52.110001,90.000000,-130.321411,-79.965424,210.286835,6671,11520,19445,,,,,,,,,,,,,
73.932031,,,,,,,,,,,,,,0,364,204,-195,229,-32.400002,-48.320000,113.527832,26.788055,-140.315887,4148,6186,19445
74.026021,0,298,0,296,-28,84.480003,90.000000,-22.378868,-189.727234,212.106110,10814,11520,19446,,,,,,,,,,,,,
74.032124,,,,,,,,,,,,,,0,352,209,-184,214,-31.549999,-45.590000,109.587097,26.803986,-136.391083,4039,5836,19446
74.326161,0,264,0,262,-26,84.150002,90.000000,-22.970730,-183.080521,206.051254,10772,11520,19449,,,,,,,,,,,,,
74.332262,,,,,,,,,,,,,,0,313,200,-133,199,-25.209999,-44.830002,114.827209,9.017700,-123.844925,3228,5739,19449
74.426215,0,252,0,251,-13,87.010002,90.000000,-11.600464,-187.465576,199.066040,11138,11520,19450,,,,,,,,,,,,,
74.526251,0,244,0,241,-35,81.680000,90.000000,-29.869286,-162.172760,192.042053,10456,11520,19451,,,,,,,,,,,,,
74.532365,,,,,,,,,,,,,,0,291,180,-121,193,-24.629999,-46.970001,119.621368,5.187897,-124.809265,3153,6013,19451
74.626342,0,233,0,227,-48,78.029999,90.000000,-40.877022,-146.805496,187.682526,9989,11520,19452,,,,,,,,,,,,,
74.632412,,,,,,,,,,,,,,0,279,177,-104,187,-22.100000,-46.650002,121.283844,-1.947693,-119.336166,2830,5972,19452
74.726396,0,221,0,218,-33,81.180000,90.000000,-29.733295,-151.309067,181.042358,10392,11520,19453,,,,,,,,,,,,,
74.732463,,,,,,,,,,,,,,0,266,154,-95,194,-20.969999,-51.389999,131.358643,-9.847000,-121.511642,2685,6579,19453
74.826549,0,209,40,201,-38,74.430000,43.540001,-33.270721,-133.536972,166.807693,9528,5574,19454,,,,,,,,,,,,,
74.832552,,,,,,,,,,,,,,0,255,156,-83,183,-19.049999,-49.540001,129.467712,-13.821762,-115.645950,2439,6342,19454
74.926601,0,199,91,174,-29,61.020000,17.920000,-26.845734,-122.962219,149.807953,7811,2295,19455,,,,,,,,,,,,,
74.932602,,,,,,,,,,,,,,0,239,150,-67,173,-16.330000,-49.000000,130.363525,-21.313301,-109.050217,2091,6272,19455
75.026639,0,189,90,165,0,61.290001,0.000000,-1.234699,-136.123795,137.358490,7846,1,19456,,,,,,,,,,,,,
75.032660,,,,,,,,,,,,,,0,233,134,-44,184,-11.090000,-53.910000,142.764954,-41.357361,-101.407608,1420,6901,19456
75.126712,0,184,151,96,-39,31.700001,14.460000,-38.286552,-62.805420,101.091980,4058,1852,19457,,,,,,,,,,,,,
75.226743,0,180,156,86,-23,28.760000,8.530000,-23.449604,-63.309265,86.758881,3682,1093,19458,,,,,,,,,,,,,
75.326770,0,174,155,69,-35,23.559999,12.870000,-36.778992,-43.949432,80.728394,3016,1648,19459,,,,,,,,,,,,,
75.332767,,,,,,,,,,,,,,0,204,63,0,193,0.000000,-71.980003,171.176376,-86.738815,-84.437561,0,9214,19459
75.426868,0,169,135,98,-21,35.779999,8.980000,-22.821625,-79.774460,102.596069,4581,1150,19460,,,,,,,,,,,,,
75.432855,,,,,,,,,,,,,,0,194,41,16,188,4.950000,-77.470001,175.062286,-101.021698,-74.040596,634,9917,19460
75.526917,0,162,133,86,-32,32.070000,13.630000,-35.977844,-64.803436,100.781281,4106,1745,19461,,,,,,,,,,,,,
75.532921,,,,,,,,,,,,,,0,187,53,12,178,3.970000,-73.480003,172.165802,-96.911346,-75.254471,509,9406,19461
75.626996,0,158,123,98,7,38.480000,-3.450000,8.526794,-101.288513,92.761719,4926,442,19462,,,,,,,,,,,,,
75.727040,0,157,143,64,0,24.150000,0.000000,0.183884,-63.905212,63.721344,3092,0,19463,,,,,,,,,,,,,
75.732985,,,,,,,,,,,,,,0,172,0,49,164,16.850000,-90.000000,189.774765,-144.726578,-45.048187,2158,11520,19463
75.827071,0,159,156,12,-24,4.500000,8.780000,-27.449219,1.472755,25.976471,576,1125,19464,,,,,,,,,,,,,
75.832998,,,,,,,,,,,,,,0,168,0,61,156,21.309999,-90.000000,184.444046,-154.589081,-29.854958,2728,11520,19464
75.927108,0,158,154,27,19,10.190000,-7.300000,22.556503,-38.889297,16.332794,1305,935,19465,,,,,,,,,,,,,
75.933078,,,,,,,,,,,,,,0,160,0,62,147,23.059999,-90.000000,178.303436,-154.931793,-23.371643,2952,11520,19465
76.027182,0,158,156,14,19,5.290000,-7.000000,21.862982,-25.338989,3.476013,678,896,19466,,,,,,,,,,,,,
76.127258,0,159,149,-3,55,-1.090000,-20.360001,62.645504,-28.318985,-34.326523,140,2607,19467,,,,,,,,,,,,,
76.133180,,,,,,,,,,,,,,0,151,0,62,137,24.510000,-90.000000,182.932617,-163.739929,-19.192703,3138,11520,19467
76.227326,0,160,145,-54,38,-20.000000,-14.850000,43.390636,31.631561,-75.022202,2560,1902,19468,,,,,,,,,,,,,
76.327384,0,165,99,-19,130,-6.950000,-52.759998,142.273529,-52.226730,-90.046791,890,6754,19469,,,,,,,,,,,,,
76.433328,,,,,,,,,,,,,,0,143,0,51,133,21.200001,-90.000000,245.651917,-205.402328,-40.249588,2714,11520,19470
76.527483,0,172,117,-124,22,-46.160000,-10.750000,23.255249,100.836334,-124.091583,5909,1376,19471,,,,,,,,,,,,,
76.533420,,,,,,,,,,,,,,0,141,0,77,118,33.180000,-90.000000,196.636673,-209.726944,13.090271,4248,11520,19471
76.627561,0,173,129,-105,46,-37.389999,-19.840000,48.567490,70.415314,-118.982803,4787,2540,19472,,,,,,,,,,,,,
76.727630,0,174,128,-108,42,-38.700001,-18.250000,44.002419,75.505608,-119.508026,4954,2336,19473,,,,,,,,,,,,,
76.827672,0,176,124,-114,47,-40.660000,-21.000000,48.964783,77.121262,-126.086044,5205,2689,19474,,,,,,,,,,,,,
76.833574,,,,,,,,,,,,,,0,133,0,101,86,49.480000,-90.000000,150.267883,-227.461624,77.193726,6334,11520,19474
76.927730,0,179,123,-102,80,-34.750000,-33.150002,80.894325,48.436394,-129.330719,4449,4244,19475,,,,,,,,,,,,,
76.933607,,,,,,,,,,,,,,0,132,0,111,71,57.299999,-90.000000,127.008148,-234.901123,107.892975,7335,11520,19475
77.027781,0,186,102,-154,-10,-56.169998,6.040000,-10.558594,134.792664,-124.234070,7191,774,19476,,,,,,,,,,,,,
77.033687,,,,,,,,,,,,,,0,130,0,109,70,57.080002,-90.000000,124.336876,-228.555756,104.218872,7307,11520,19476
77.127835,0,186,89,-92,134,-29.830000,-56.279999,129.881500,12.642113,-142.523605,3819,7205,19477,,,,,,,,,,,,,
77.133790,,,,,,,,,,,,,,0,130,0,115,60,62.459999,-90.000000,102.795914,-222.207870,119.411957,7996,11520,19477
77.227886,0,188,73,-98,142,-31.750000,-62.830002,136.172058,13.964775,-150.136841,4064,8043,19478,,,,,,,,,,,,,
77.233827,,,,,,,,,,,,,,0,131,0,121,48,68.459999,-90.000000,82.014572,-221.119843,139.105270,8764,11520,19478
77.327961,0,192,95,-74,148,-22.980000,-57.330002,139.504974,-8.854950,-130.650009,2942,7339,19479,,,,,,,,,,,,,
77.333867,,,,,,,,,,,,,,0,134,0,124,49,68.330002,-90.000000,82.257210,-220.533920,138.276703,8747,11520,19479
77.428031,0,195,137,-98,96,-30.500000,-34.860001,88.666496,34.829826,-123.496323,3905,4463,19480,,,,,,,,,,,,,
77.433955,,,,,,,,,,,,,,0,135,0,130,35,74.900002,-90.000000,52.789955,-196.026611,143.236664,9588,11520,19480
77.528088,0,196,76,-125,129,-39.720001,-59.290001,119.025719,40.143009,-159.168732,5085,7590,19481,,,,,,,,,,,,,
77.533986,,,,,,,,,,,,,,0,132,0,131,5,87.620003,-90.000000,8.062706,-172.848694,164.785980,11216,11520,19481
77.628112,0,199,40,-194,-8,-78.089996,12.110000,-7.793213,156.435226,-148.642014,9996,1551,19482,,,,,,,,,,,,,
77.634038,,,,,,,,,,,,,,0,136,0,135,-12,84.779999,90.000000,-17.270142,-155.681641,172.951782,10853,11520,19482
77.728121,0,200,0,-186,-71,-69.059998,90.000000,-88.930389,245.867737,-156.937347,8840,11520,19483,,,,,,,,,,,,,
77.734110,,,,,,,,,,,,,,0,137,0,136,-16,83.230003,90.000000,-23.472809,-159.988403,183.461212,10654,11520,19483
77.828242,0,198,27,-196,1,-81.970001,-2.810000,1.235298,153.744232,-154.979538,10493,360,19484,,,,,,,,,,,,,
77.834168,,,,,,,,,,,,,,0,138,0,137,-8,86.559998,90.000000,-12.379974,-172.845398,185.225342,11080,11520,19484
77.928253,0,200,0,137,-145,43.410000,90.000000,-150.205109,-48.014099,198.219208,5557,11520,19485,,,,,,,,,,,,,
77.934213,,,,,,,,,,,,,,0,140,0,139,-7,86.919998,90.000000,-11.057098,-173.169403,184.226501,11127,11520,19485
78.028288,0,201,0,104,-171,31.330000,90.000000,-189.853210,-5.212944,195.066162,4011,11520,19486,,,,,,,,,,,,,
78.128312,0,203,0,82,-185,24.010000,90.000000,-234.107803,26.696457,207.411346,3074,11520,19487,,,,,,,,,,,,,
78.228405,0,203,0,115,-166,34.830002,90.000000,-183.083405,-18.828308,201.911713,4459,11520,19488,,,,,,,,,,,,,
78.234429,,,,,,,,,,,,,,0,143,0,128,-62,64.000000,90.000000,-93.234619,-119.059052,212.293655,8193,11520,19488
78.328478,0,203,0,145,-142,45.599998,90.000000,-150.350815,-57.860840,208.211639,5838,11520,19489,,,,,,,,,,,,,
78.334442,,,,,,,,,,,,,,0,144,0,121,-76,57.900002,90.000000,-116.223190,-102.463318,218.686493,7412,11520,19489
78.428510,0,202,0,190,-67,70.500000,90.000000,-71.337021,-138.837280,210.174301,9024,11520,19490,,,,,,,,,,,,,
78.434493,,,,,,,,,,,,,,0,145,0,113,-90,51.310001,90.000000,-137.551880,-80.041397,217.593262,6568,11520,19490
78.528586,0,203,0,163,-120,53.560001,90.000000,-130.250168,-87.714249,217.964417,6856,11520,19491,,,,,,,,,,,,,
78.534614,,,,,,,,,,,,,,0,147,0,103,-104,44.590000,90.000000,-160.674927,-56.886688,217.561630,5708,11520,19491
78.628659,0,204,0,169,-114,55.939999,90.000000,-125.682098,-98.244202,223.926300,7161,11520,19492,,,,,,,,,,,,,
78.634640,,,,,,,,,,,,,,0,148,0,91,-116,38.290001,90.000000,-178.279877,-32.827423,211.107300,4902,11520,19492
78.728724,0,203,0,176,-100,60.430000,90.000000,-117.098694,-120.316345,237.415039,7736,11520,19493,,,,,,,,,,,,,
78.734715,,,,,,,,,,,,,,0,153,0,90,-123,36.450001,90.000000,-180.776276,-25.305817,206.082108,4666,11520,19493
78.828778,0,202,0,184,-82,65.839996,90.000000,-97.601479,-139.733597,237.335083,8428,11520,19494,,,,,,,,,,,,,
78.834791,,,,,,,,,,,,,,0,155,0,87,-127,34.549999,90.000000,-181.438141,-17.552612,198.990753,4423,11520,19494
78.928818,0,201,0,190,-65,70.980003,90.000000,-83.500183,-168.213806,251.713959,9086,11520,19495,,,,,,,,,,,,,
78.934815,,,,,,,,,,,,,,0,156,0,92,-125,36.389999,90.000000,-171.537659,-23.791275,195.328934,4659,11520,19495
79.028914,0,203,0,190,-71,69.500000,90.000000,-91.412933,-166.081604,257.494537,8896,11520,19496,,,,,,,,,,,,,
79.034883,,,,,,,,,,,,,,0,162,0,89,-135,33.389999,90.000000,-164.571915,-11.696854,176.268768,4275,11520,19496
79.128946,0,203,0,190,-68,70.199997,90.000000,-91.471954,-174.510834,265.982788,8986,11520,19497,,,,,,,,,,,,,
79.134960,,,,,,,,,,,,,,0,160,0,73,-142,27.320000,90.000000,-174.470810,9.130569,165.340240,3498,11520,19497
79.228996,0,202,0,188,-72,68.900002,90.000000,-100.853210,-176.052612,276.905823,8820,11520,19498,,,,,,,,,,,,,
79.234979,,,,,,,,,,,,,,0,163,0,56,-152,20.330000,90.000000,-169.145462,30.260544,138.884918,2603,11520,19498
79.329096,0,200,90,-150,-94,-48.980000,46.290001,-85.395081,160.332382,-74.937317,6270,5926,19499,,,,,,,,,,,,,
79.335135,,,,,,,,,,,,,,0,164,61,28,-149,9.940000,67.589996,-163.926788,55.027683,108.899094,1273,8652,19499
79.429173,0,196,90,-141,-100,-46.279999,47.889999,-92.276886,158.834961,-66.558067,5925,6131,19500,,,,,,,,,,,,,
79.435161,,,,,,,,,,,,,,0,167,88,3,-141,1.320000,58.160000,-152.904922,72.816666,80.088257,170,7445,19500
79.529246,0,197,159,-97,-62,-29.600000,21.480000,-57.343262,105.704239,-48.360977,3790,2750,19501,,,,,,,,,,,,,
79.535249,,,,,,,,,,,,,,0,170,84,-5,-147,-1.760000,60.070000,-155.946304,82.809921,73.136383,226,7690,19501
79.629293,0,197,170,-83,-51,-25.120001,16.709999,-46.905945,89.656723,-42.750793,3216,2140,19502,,,,,,,,,,,,,
79.635272,,,,,,,,,,,,,,0,173,98,-7,-142,-2.400000,55.369999,-147.999557,80.578445,67.421112,308,7088,19502
79.729331,0,195,170,-75,-56,-22.799999,18.209999,-51.887985,86.391159,-34.503174,2919,2332,19503,,,,,,,,,,,,,
79.735358,,,,,,,,,,,,,,0,175,98,4,-144,1.560000,55.779999,-148.817017,70.137306,78.679718,200,7141,19503
79.829396,0,194,169,-62,-71,-18.780001,22.860001,-66.239258,83.354233,-17.114990,2405,2927,19504,,,,,,,,,,,,,
79.835439,,,,,,,,,,,,,,0,178,93,3,-151,1.000000,58.189999,-152.959290,73.734474,79.224823,128,7449,19504
79.929513,0,193,158,-65,-87,-19.910000,29.000000,-82.083496,94.153030,-12.069519,2549,3713,19505,,,,,,,,,,,,,
79.935472,,,,,,,,,,,,,,0,179,108,-25,-140,-8.350000,52.250000,-140.829269,93.090935,47.738342,1070,6689,19505
80.035472,,,,,,,,,,,,,,0,181,94,-30,-151,-9.760000,57.919998,-150.321381,101.618317,48.703064,1250,7415,19506
80.135576,,,,,,,,,,,,,,0,182,108,-49,-137,-15.700000,51.650002,-135.915009,110.185089,25.729919,2010,6612,19507
80.229611,0,188,165,-56,-68,-17.410000,22.309999,-65.234444,79.294739,-14.060303,2229,2856,19508,,,,,,,,,,,,,
80.235617,,,,,,,,,,,,,,0,187,127,-48,-127,-14.940000,44.970001,-122.935089,101.702377,21.232697,1913,5757,19508
80.329641,0,186,177,-41,-34,-12.900000,10.960000,-33.404480,51.540520,-18.136047,1652,1404,19509,,,,,,,,,,,,,
80.335631,,,,,,,,,,,,,,0,189,142,-34,-119,-10.380000,39.900002,-113.595978,84.935326,28.660645,1329,5108,19509
80.429749,0,186,178,-11,51,-3.410000,-16.020000,49.616928,-15.483871,-34.133057,437,2051,19510,,,,,,,,,,,,,
80.435718,,,,,,,,,,,,,,0,188,146,-43,-109,-13.430000,36.980000,-105.353119,88.927597,16.425537,1720,4734,19510
80.529804,0,183,61,-62,-160,-19.920000,68.889999,-157.866974,132.094376,25.772614,2551,8819,19511,,,,,,,,,,,,,
80.535797,,,,,,,,,,,,,,0,188,141,-66,-104,-20.680000,36.540001,-100.301773,105.228256,-4.926476,2648,4678,19511
80.729855,0,178,173,-12,-36,-3.880000,11.830000,-36.849098,29.022400,7.826721,497,1515,19513,,,,,,,,,,,,,
80.735911,,,,,,,,,,,,,,0,193,108,-134,-86,-44.220001,38.450001,-80.222565,148.857864,-68.635300,5661,4922,19513
80.829932,0,176,155,-33,-76,-10.910000,26.150000,-77.922119,68.516327,9.405792,1397,3348,19514,,,,,,,,,,,,,
80.835980,,,,,,,,,,,,,,0,196,89,-153,-82,-51.700001,42.770000,-75.748199,160.231400,-84.483192,6618,5475,19514
80.930010,0,173,168,36,-6,12.200000,2.070000,-6.413834,-29.768387,36.182220,1562,266,19515,,,,,,,,,,,,,
80.936037,,,,,,,,,,,,,,0,201,69,-167,-87,-56.380001,51.619999,-78.109802,168.890961,-90.781128,7217,6608,19515
81.030093,0,172,70,-31,-153,-10.430000,65.309998,-160.849762,108.674843,52.174927,1336,8360,19516,,,,,,,,,,,,,
81.036112,,,,,,,,,,,,,,0,201,78,-170,-71,-58.099998,42.290001,-63.994003,164.361969,-100.367966,7438,5414,19516
81.130126,0,171,135,17,-102,5.890000,37.009998,-107.814621,37.873077,69.941544,755,4738,19517,,,,,,,,,,,,,
81.230210,0,170,125,57,-98,19.690001,38.189999,-104.806107,-0.152634,104.958740,2521,4889,19518,,,,,,,,,,,,,
81.236189,,,,,,,,,,,,,,0,205,86,-176,-59,-59.250000,34.580002,-52.248627,160.095551,-107.846931,7584,4427,19518
81.330280,0,167,128,62,-86,22.120001,33.799999,-92.789978,-12.331741,105.121704,2832,4327,19519,,,,,,,,,,,,,
