Time,uwb_fob_location_distance,Carsts_Y,Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_TestSts,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RealTi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::CarSts_CarTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_CarInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Angle
983.607897,1001,,,0,-18680,31040,18000,24464,-257,56,201,10240,-14336,2391,,,,,,,,,,,,
983.707934,1000,,,0,-12144,15040,14510,24464,-253,69,183,22992,-14336,2393,,,,,,,,,,,,
983.858054,1004,,,0,-27680,25040,17410,24464,-264,60,204,776,-14336,2396,,,,,,,,,,,,
984.308205,1007,,,0,-29640,-16104,22636,24464,-142,185,-43,-13024,-14336,2405,,,,,,,,,,,,
984.358227,1009,,,0,12464,-21960,4440,24464,-199,86,113,-20824,-14336,2406,,,,,,,,,,,,
984.608334,984,,,0,-17288,8968,31040,24464,-214,-4,218,-23696,-14336,2411,,,,,,,,,,,,
984.658359,984,,,0,-25288,4968,30520,24464,-225,-2,227,-25160,-14336,2412,,,,,,,,,,,,
985.158561,993,,,0,-2288,7968,31750,24464,-206,-7,214,768,-14336,2422,,,,,,,,,,,,
987.209356,986,,,0,-5752,-23032,27410,24464,-202,10,191,-29944,-14336,2463,,,,,,,,,,,,
988.309751,987,,,0,11712,23968,-32596,24464,-204,-12,217,22696,-14336,2485,,,,,,,,,,,,
988.359733,997,,,0,11392,8040,12050,24464,-217,68,148,-29864,-14336,2486,,,,,,,,,,,,
988.459803,985,,,0,-18752,-29032,26560,24464,-240,16,224,-7872,-14336,2488,,,,,,,,,,,,
988.509882,986,,,0,-6824,-7568,-29236,24464,-196,-26,223,-6056,-14336,2489,,,,,,,,,,,,
988.659949,991,,,0,20176,6432,-27536,24464,-213,-37,251,15336,-14336,2492,,,,,,,,,,,,
988.859984,994,,,0,-6608,8040,11030,24464,-223,74,149,-28792,-14336,2496,,,,,,,,,,,,
990.310546,985,,,0,17784,23504,24720,24464,-234,23,210,19272,-14336,2525,,,,,,,,,,,,
990.36057,992,,,0,-19752,28504,26300,24464,-232,16,215,24664,-14336,2526,,,,,,,,,,,,
990.660712,993,,,0,-30752,22504,25540,24464,-252,21,230,-6800,-14336,2532,,,,,,,,,,,,
990.910798,994,,,0,-27216,-6496,21630,24464,-249,38,210,16488,-14336,2537,,,,,,,,,,,,
991.311021,1009,,,0,-26216,-21496,21360,24464,-223,35,187,-17512,-14336,2545,,,,,,,,,,,,
991.411045,1004,,,0,-31216,-18496,21160,24464,-254,41,212,22024,-14336,2547,,,,,,,,,,,,
991.511095,1007,,,0,-2288,-8032,31270,24464,-197,-5,203,5304,-14336,2549,,,,,,,,,,,,
991.561107,441,,,0,-19608,-9784,23750,24464,-251,29,221,25344,-14336,2550,,,,,,,,,,,,
991.66118,1015,,,0,-2144,2040,14850,24464,-209,56,153,1456,-14336,2552,,,,,,,,,,,,
991.811253,1015,,,0,-28680,14040,17190,24464,-258,59,198,-27224,-14336,2555,,,,,,,,,,,,
991.861262,1006,,,0,28000,-21960,1630,24464,-193,91,101,12392,-14336,2556,,,,,,,,,,,,
991.911319,1020,,,0,-29144,-9960,13210,24464,-203,60,142,-11936,-14336,2557,,,,,,,,,,,,
991.961323,1017,,,0,-28216,-31496,21050,24464,-264,43,220,8024,-14336,2558,,,,,,,,,,,,
992.011383,1011,,,0,24856,14040,16500,24464,-262,63,198,15848,-14336,2559,,,,,,,,,,,,
992.0614,1022,,,0,-29680,6040,17000,24464,-224,52,172,14312,-14336,2560,,,,,,,,,,,,
992.361564,1012,,,0,6640,22432,-24616,24464,-179,-45,225,-3880,-14336,2566,,,,,,,,,,,,
992.411584,1018,,,0,-9824,15968,-30786,24464,-210,-21,231,-8448,-14336,2567,,,,,,,,,,,,
992.461598,1015,,,0,-30360,-12568,-27486,24464,-201,-35,236,21336,-14336,2568,,,,,,,,,,,,
992.611653,1022,,,0,-680,15040,18700,24464,-255,52,202,-30832,-14336,2571,,,,,,,,,,,,
992.661718,1021,,,0,19320,24040,19910,24464,-209,38,170,-6904,-14336,2572,,,,,,,,,,,,
992.711728,1030,,,0,-22680,40,17260,24464,-239,55,184,-18224,-14336,2573,,,,,,,,,,,,
992.761761,1024,,,0,18248,11504,27770,24464,-229,10,219,16056,-14336,2574,,,,,,,,,,,,
992.811834,1021,,,0,16176,30968,-29086,24464,-204,-28,233,12944,-14336,2575,,,,,,,,,,,,
992.861858,1026,,,0,-13824,3968,-31336,24464,-209,-18,227,-12912,-14336,2576,,,,,,,,,,,,
992.961838,1026,,,0,-9216,32040,22000,24464,-256,38,218,-1048,-14336,2578,,,,,,,,,,,,
993.061933,1032,,,0,-1216,29040,22380,24464,-197,28,169,-18584,-14336,2580,,,,,,,,,,,,
993.111963,753,,,0,-16680,-29640,24470,24464,-229,24,204,-12728,-14336,2581,,,,,,,,,,,,
993.262019,1034,,,0,-10680,-960,17890,24464,-233,51,182,-2760,-14336,2584,,,,,,,,,,,,
993.312101,1040,,,0,-27824,-23032,32710,24464,-205,-11,217,-6304,-14336,2585,,,,,,,,,,,,
993.412096,1038,,,0,-23680,-8960,17070,24464,-189,44,145,23312,-14336,2587,,,,,,,,,,,,
993.512184,1043,,,0,28176,11968,-29196,24464,-185,-25,210,-1056,-14336,2589,,,,,,,,,,,,
993.612236,1047,,,0,-25680,-18960,16770,24464,-244,58,186,-15688,-14336,2591,,,,,,,,,,,,
993.662255,1054,,,0,5784,8040,22250,24464,-232,33,198,30952,-14336,2592,,,,,,,,,,,,
993.812307,1045,,,0,-9752,-25496,25460,24464,-219,19,200,-16800,-14336,2595,,,,,,,,,,,,
993.862359,1055,,,0,5784,7040,22260,24464,-240,34,205,31952,-14336,2596,,,,,,,,,,,,
994.212515,1062,,,0,25320,-17960,19470,24464,-230,44,186,2632,-14336,2603,,,,,,,,,,,,
994.262527,1059,,,0,6856,24576,14750,24464,-217,59,158,-11544,-14336,2604,,,,,,,,,,,,
994.412614,1057,,,0,-16216,-3960,20940,24464,-265,44,220,-5976,-14336,2607,,,,,,,,,,,,
994.512644,1072,,,0,-24144,3576,12830,24464,-242,73,169,4600,-14336,2609,,,,,,,,,,,,
994.562687,1053,,,0,-7144,27576,14040,24464,-267,75,191,28528,-14336,2610,,,,,,,,,,,,
994.762831,1060,,,0,30176,-7032,-29706,24464,-178,-22,200,-520,-14336,2614,,,,,,,,,,,,
994.812882,1053,,,-18216,-18536,-1040,2590,-3564,168,-91,-76,4320,-1360,2615,,,,,,,,,,,,
994.862936,1050,,,-21288,-496,2464,4486,-7779,11,130,-142,16216,13960,2616,,,,,,,,,,,,
994.912951,1053,,,31248,-9104,-10824,21636,15776,99,58,-157,-16096,13008,2617,,,,,,,,,,,,
995.012968,1059,,,0,-30568,17640,15036,-24464,161,88,-250,-23064,-14336,2619,,,,,,,,,,,,
995.062976,1053,,,-6752,0,32496,0,966,162,-81,-80,0,8464,2620,,,,,,,,,,,,
995.11303,1053,,,0,23504,31712,7426,-24464,112,100,-213,-32104,-14336,2621,,,,,,,,,,,,
995.213028,1066,,,0,-30248,28496,-27360,-24464,162,-8,-154,29592,-14336,2623,,,,,,,,,,,,
995.263123,1062,,,0,2824,32032,31966,-24464,155,11,-167,-27376,-14336,2624,,,,,,,,,,,,
995.313138,1065,,,0,6288,12496,-29140,-24464,172,-2,-170,-4552,-14336,2625,,,,,,,,,,,,
995.363197,1061,,,0,10968,-10360,13036,-24464,111,70,-181,-30208,-14336,2626,,,,,,,,,,,,
995.413229,1061,,,0,-9568,-20896,16876,-24464,120,58,-178,3080,-14336,2627,,,,,,,,,,,,
995.463236,1058,,,0,28504,-17824,8326,-24464,104,88,-192,-16032,-14336,2628,,,,,,,,,,,,
995.613362,1067,,,-2216,13360,-30432,28526,2906,127,30,-157,19408,21608,2631,,,,,,,,,,,,
995.663329,1062,,,0,-31568,20640,15096,-24464,126,69,-195,-31064,-14336,2632,,,,,,,,,,,,
995.713353,1060,,,0,14824,-28504,32636,-24464,154,9,-163,17696,-14336,2633,,,,,,,,,,,,
995.763466,1060,,,-24288,32752,-20968,-23710,6556,141,-7,-133,21344,13360,2634,,,,,,,,,,,,
995.813401,1059,,,0,-26608,-3576,9250,-24464,178,-114,-64,5352,-14336,2635,,,,,,,,,,,,
996.063505,1053,,,0,-13568,28640,16076,-24464,123,63,-187,-24992,-14336,2640,,,,,,,,,,,,
996.213613,1057,,,0,18216,4960,-20780,-24464,188,-32,-156,-25976,-14336,2643,,,,,,,,,,,,
996.263592,1064,,,0,9176,27032,-31256,-24464,165,-180,14,-1912,-14336,2644,,,,,,,,,,,,
996.313621,1060,,,0,29032,-1824,-9256,-24464,150,-269,119,-3960,-14336,2645,,,,,,,,,,,,
996.363693,1058,,,0,10960,32320,4554,-24464,94,-272,178,-6432,-14336,2646,,,,,,,,,,,,
996.463733,1049,,,0,11496,26248,-3126,-24464,126,-273,146,-6392,-14336,2648,,,,,,,,,,,,
996.513719,393,,,21856,24536,-5856,-6020,-22216,-122,77,45,-15432,-24560,2649,,,,,,,,,,,,
996.613909,736,,,248,25824,26072,15406,12960,-25,132,-106,-5528,21600,2651,,,,,,,,,,,,
996.863992,1067,,,-10896,-22464,4568,-4750,17456,133,-53,-79,18176,-5384,2656,,,,,,,,,,,,
997.013969,1061,,,0,-32,-23360,12116,-24464,136,91,-228,23256,-14336,2659,,,,,,,,,,,,
997.214116,1055,,,0,-4496,-12288,4606,-24464,102,108,-210,1216,-14336,2663,,,,,,,,,,,,
997.264123,1060,,,0,4968,-19360,12456,-24464,146,95,-242,-20744,-14336,2664,,,,,,,,,,,,
997.314175,1064,,,0,-22248,31496,-26880,-24464,169,-10,-158,-32408,-14336,2665,,,,,,,,,,,,
997.364192,1061,,,0,25504,-16824,8246,-24464,112,95,-208,-6032,-14336,2666,,,,,,,,,,,,
997.414231,1051,,,0,-23568,13640,15106,-24464,132,72,-204,-32064,-14336,2667,,,,,,,,,,,,
997.564321,1057,,,0,-14032,15176,10516,-24464,147,108,-255,30648,-14336,2670,,,,,,,,,,,,
997.664405,1050,,,31568,-5712,-5216,-30330,-25360,66,45,-112,16376,-29800,2672,,,,,,,,,,,,
997.914541,1047,,,25928,32504,11712,7816,-8144,92,85,-177,-16568,-5184,2677,,,,,,,,,,,,
997.964478,1059,,,0,-4032,32176,11536,-24464,138,95,-233,31720,-14336,2678,,,,,,,,,,,,
998.114608,1058,,,0,-6032,28176,11286,-24464,151,106,-258,-2816,-14336,2681,,,,,,,,,,,,
998.16461,1056,,,0,23968,-1360,13846,-24464,174,104,-278,-2136,-14336,2682,,,,,,,,,,,,
998.514728,1061,,,0,-18640,32568,26086,-24464,179,38,-217,3728,-14336,2689,,,,,,,,,,,,
998.614811,1056,,,0,-12032,16176,10596,-24464,131,96,-228,20648,-14336,2691,,,,,,,,,,,,
998.664807,1054,,,0,-28032,-10824,8876,-24464,108,89,-197,-21496,-14336,2692,,,,,,,,,,,,
998.714851,1054,,,0,-1568,-21896,17096,-24464,123,58,-181,-24920,-14336,2693,,,,,,,,,,,,
998.914887,1059,,,0,22320,15960,19350,-24464,183,-147,-35,-12368,-14336,2697,,,,,,,,,,,,
999.064938,1058,,,0,-19360,-6968,-28556,-24464,198,-228,30,15408,-14336,2700,,,,,,,,,,,,
999.215062,1055,,,0,27496,9248,-1926,-24464,122,-276,153,16536,-14336,2703,,,,,,,,,,,,
999.315153,1056,,,-14072,-19680,18960,17000,-17764,170,-131,-39,14312,-19368,2705,,,,,,,,,,,,
999.365147,1056,,,0,13032,15176,-10536,-24464,154,-268,113,27648,-14336,2706,,,,,,,,,,,,
999.41522,1060,,,-1608,26856,16960,15850,-13384,169,-127,-42,-1616,10456,2707,,,,,,,,,,,,
999.465233,1055,,,0,15968,-13360,13056,-24464,122,77,-199,-32208,-14336,2708,,,,,,,,,,,,
999.665217,1056,,,0,8608,9576,-10280,24464,-183,120,62,6280,-14336,2712,,,,,,,,,,,,
999.765315,1055,,,0,360,25968,27096,24464,-194,231,-36,5800,-14336,2714,,,,,,,,,,,,
999.865361,1061,,,0,-20536,-11424,2440,24464,-213,98,114,-14680,-14336,2716,,,,,,,,,,,,
999.915376,1063,,,0,29752,11040,-23820,24464,-192,170,22,-30192,-14336,2717,,,,,,,,,,,,
1000.21554,1062,,,0,-7784,40,-22220,24464,-193,165,28,26952,-14336,2723,,,,,,,,,,,,
1000.56579,859,,,22320,21432,24608,2576,26150,-36,156,-120,-928,5664,2730,,,,,,,,,,,,
1000.865876,1071,,,25784,-7928,-8040,-7470,-1224,164,-61,-102,-26040,26320,2736,,,,,,,,,,,,
1000.915887,1076,,,20176,6360,12176,28386,20906,100,43,-144,-28128,11368,2737,,,,,,,,,,,,
1001.065952,1077,,,0,18504,1176,8876,-24464,138,113,-251,-21496,-14336,2740,,,,,,,,,,,,
1001.116012,1078,,,17176,-31176,-18360,30326,19176,106,36,-143,-13984,-28776,2741,,,,,,,,,,,,
1001.216047,1075,,,10392,7856,-29576,14560,-12964,170,-124,-46,28992,20992,2743,,,,,,,,,,,,
1001.266088,1080,,,-31360,20464,25032,4590,10976,146,-85,-60,-1824,-28352,2744,,,,,,,,,,,,
1001.516147,1080,,,0,-1104,15568,23536,-24464,139,39,-179,3048,-14336,2749,,,,,,,,,,,,
1001.566263,822,,,17712,-21176,-16464,17436,8690,-18,125,-106,-2384,-1112,2750,,,,,,,,,,,,
1001.666315,1078,,,1320,-23568,-25360,16816,3136,105,64,-169,11080,-7392,2752,,,,,,,,,,,,
1001.716314,1085,,,7712,10680,-27504,-17030,6416,147,-28,-119,18312,31360,2753,,,,,,,,,,,,
1001.766343,1084,,,-26216,2536,-31576,-3350,-4594,169,-75,-93,-28752,-1432,2754,,,,,,,,,,,,
1001.866398,1094,,,-18288,-23640,-29896,27126,11756,113,39,-153,1800,3720,2756,,,,,,,,,,,,
1001.916406,1092,,,23856,31784,-19040,22910,-7934,158,-140,-18,-16120,-32184,2757,,,,,,,,,,,,
1001.966348,808,,,0,-27000,20568,-1970,-24464,180,-84,-95,-9144,-14336,2758,,,,,,,,,,,,
1002.666757,1098,,,12320,21144,31960,-12710,-5944,166,-48,-117,-10400,-25040,2772,,,,,,,,,,,,
1002.816727,1107,,,0,30504,5640,12256,-24464,137,91,-228,5256,-14336,2775,,,,,,,,,,,,
1002.916756,1100,,,0,16392,30424,11170,-24464,179,-120,-59,-10792,-14336,2777,,,,,,,,,,,,
1002.966884,1103,,,-30216,-23176,-10968,31766,-1094,137,18,-155,-2376,9320,2778,,,,,,,,,,,,
1003.116927,1099,,,-26144,-15144,-4576,13000,-11714,171,-120,-50,25600,-6936,2781,,,,,,,,,,,,
1003.166948,1101,,,20784,-16216,29496,20040,-844,154,-130,-24,10096,-22680,2782,,,,,,,,,,,,
1003.367002,1104,,,29176,22896,-824,26286,21946,96,50,-146,-22272,9440,2786,,,,,,,,,,,,
1003.417057,1108,,,-8288,10896,19640,25676,12936,109,45,-154,-8808,-16208,2787,,,,,,,,,,,,
1003.517166,1109,,,16640,-16176,-16360,32366,21966,103,33,-137,-12840,7440,2789,,,,,,,,,,,,
1003.76724,1112,,,18176,31896,-30360,27216,19766,101,46,-147,-9200,26296,2794,,,,,,,,,,,,
1004.067393,1109,,,-29432,28288,-15360,-26570,25326,103,17,-121,-5872,-29344,2800,,,,,,,,,,,,
1004.31749,1112,,,11712,-8104,-10360,24556,15286,104,50,-154,3120,9472,2805,,,,,,,,,,,,
1004.667609,390,,,21392,13536,-9680,-7680,9996,147,-52,-94,960,32112,2812,,,,,,,,,,,,
1004.767557,1117,,,0,-5896,5032,-25686,-24464,143,-175,32,-9808,-14336,2814,,,,,,,,,,,,
1004.81765,1112,,,12104,20752,-9896,-23230,21406,115,3,-119,24880,12904,2815,,,,,,,,,,,,
1004.867645,1112,,,20104,-15320,-32432,-18000,20036,122,-12,-109,10240,-7704,2816,,,,,,,,,,,,
1004.917749,1113,,,21104,10144,3568,-13120,18736,127,-28,-99,-23936,27224,2817,,,,,,,,,,,,
1004.967807,1112,,,17176,-6320,17032,-17500,10476,140,-23,-117,11776,-29888,2818,,,,,,,,,,,,
1005.01775,1111,,,0,-29104,32568,23056,-24464,135,39,-175,-1488,-14336,2819,,,,,,,,,,,,
1005.067875,1113,,,-10360,-24176,10640,31996,19636,107,32,-140,-31376,-22240,2820,,,,,,,,,,,,
1005.117873,1109,,,12640,-3856,-8968,-13900,13926,136,-30,-105,10528,-12136,2821,,,,,,,,,,,,
1005.167909,1122,,,15248,15896,10104,26586,8516,117,39,-156,5264,24504,2822,,,,,,,,,,,,
1005.26801,1113,,,-23896,-6320,13568,-17480,16586,129,-17,-111,9776,-25456,2824,,,,,,,,,,,,
1005.367986,1117,,,0,10504,-4360,11196,-24464,133,94,-228,9184,-14336,2826,,,,,,,,,,,,
1005.468056,1113,,,-7824,-32640,-3360,27316,17266,105,43,-149,-22200,18616,2828,,,,,,,,,,,,
1005.768136,1113,,,0,18432,18568,21886,-24464,143,46,-190,17440,-14336,2834,,,,,,,,,,,,
1006.018329,1113,,,-896,27288,31640,-26560,21896,111,14,-125,-7872,16440,2839,,,,,,,,,,,,
1006.168398,1115,,,-27680,7896,15568,25766,-3904,129,35,-164,-20808,-23896,2842,,,,,,,,,,,,
1006.268469,1115,,,20176,29216,6032,-19090,10976,138,-18,-120,19168,-28352,2844,,,,,,,,,,,,
1006.46851,1109,,,0,-496,31176,9646,-24464,148,115,-263,11576,-14336,2848,,,,,,,,,,,,
1006.518567,1116,,,11928,7896,-6968,25766,-14804,136,31,-167,-20808,-5152,2849,,,,,,,,,,,,
1006.618617,1111,,,8568,26752,-13360,-22930,26606,104,8,-112,-13120,3264,2851,,,,,,,,,,,,
1006.668601,1116,,,0,-32032,24640,13136,-24464,123,77,-200,23328,-14336,2852,,,,,,,,,,,,
1006.718647,1111,,,13104,8928,-30968,7250,17326,133,-86,-46,11496,11616,2853,,,,,,,,,,,,
1006.918766,1107,,,-28360,-25392,32032,-11600,10906,143,-40,-103,-21328,-19352,2857,,,,,,,,,,,,
1007.168879,1108,,,14176,-7104,-13824,24416,21896,93,55,-149,21120,16440,2862,,,,,,,,,,,,
1007.368998,1112,,,-144,-10032,-5360,14646,-2524,105,68,-173,26936,-4288,2866,,,,,,,,,,,,
1007.418958,1107,,,0,-6032,-22896,14646,-24464,142,80,-223,26936,-14336,2867,,,,,,,,,,,,
1007.469054,1111,,,-9752,-5104,-10896,24716,7876,115,44,-159,-16880,-24568,2868,,,,,,,,,,,,
1007.669168,1112,,,-360,12360,-28360,30196,21766,101,39,-140,2016,32440,2872,,,,,,,,,,,,
1007.769202,1107,,,-29824,25216,28032,-19450,7996,143,-19,-123,-368,25968,2874,,,,,,,,,,,,
1007.8192,1114,,,23176,21360,23640,30806,17576,109,33,-143,-10448,-20384,2875,,,,,,,,,,,,
1007.91925,1116,,,17640,-3464,-31504,-3550,12756,143,-61,-81,-3752,6792,2877,,,,,,,,,,,,
1008.019321,1117,,,-27824,-20176,25104,32386,12536,120,25,-145,-15840,-30744,2879,,,,,,,,,,,,
1008.419499,1111,,,-10752,-30640,28104,27376,6456,121,35,-157,-30200,26360,2887,,,,,,,,,,,,
1008.569631,1104,,,-24432,-8320,3104,-17730,21996,118,-11,-106,-23760,3440,2890,,,,,,,,,,,,
1008.869652,1115,,,0,-19032,-24896,14166,-24464,154,90,-244,22400,-14336,2896,,,,,,,,,,,,
1009.669993,1124,,,-8824,-5856,6496,-13800,7696,147,-36,-111,-2472,-1568,2912,,,,,,,,,,,,
1009.720085,1131,,,-24432,-20248,27640,-25090,23676,108,11,-120,736,-14952,2913,,,,,,,,,,,,
1009.870125,1129,,,-23360,32072,12496,-5040,9736,148,-60,-87,-9360,-424,2916,,,,,,,,,,,,
1009.920191,1126,,,-9432,30432,25680,23326,21300,-48,128,-80,30048,-25512,2917,,,,,,,,,,,,
1010.170253,1120,,,13176,15608,8496,-9320,8616,148,-49,-99,14352,12504,2922,,,,,,,,,,,,
1010.320272,1132,,,0,-9496,-7360,10496,-24464,127,94,-222,-31888,-14336,2925,,,,,,,,,,,,
1010.370332,1130,,,24464,-4216,7424,20170,-19564,168,-137,-30,27096,15024,2926,,,,,,,,,,,,
1010.470401,1130,,,14568,-29000,9568,-1500,20706,126,-59,-67,-3608,-28168,2928,,,,,,,,,,,,
1010.520441,1134,,,26640,-104,22712,26036,26786,86,55,-142,9728,-19736,2929,,,,,,,,,,,,
1011.170722,1137,,,11176,-28784,15032,-21830,10256,137,-10,-126,-23048,-888,2942,,,,,,,,,,,,
1011.220757,1146,,,13640,21072,5496,-5520,11506,145,-57,-87,-13896,-29816,2943,,,,,,,,,,,,
1011.62084,1144,,,-5896,7360,23176,31006,24916,96,40,-136,30088,22656,2951,,,,,,,,,,,,
1014.771987,1197,,,11248,16464,-17112,3930,-1254,165,-93,-71,-20288,30320,3014,,,,,,,,,,,,
1014.972129,1199,,,19712,19216,16960,-18180,4116,150,-26,-123,-31296,-1320,3018,,,,,,,,,,,,
1015.072149,2183,,,16744,-27568,27208,-21900,19026,121,-2,-118,-14048,-9776,3020,,,,,,,,,,,,
1015.172261,1203,,,-3360,2680,-27040,-15690,9856,143,-29,-113,-22616,-15424,3022,,,,,,,,,,,,
1015.272282,1205,,,-5896,-24640,-29896,31176,21516,103,36,-139,8088,-1096,3024,,,,,,,,,,,,
1015.32233,1211,,,13104,-32640,17640,30866,23016,100,38,-138,-17448,3512,3025,,,,,,,,,,,,
1015.422368,1210,,,4712,31144,14424,-11030,2016,158,-49,-108,-28792,4536,3027,,,,,,,,,,,,
1015.52245,1200,,,7712,-29104,-16432,26816,10196,115,39,-155,-23736,6112,3029,,,,,,,,,,,,
1015.872575,1215,,,-20752,14360,15496,-31870,697,138,13,-151,16768,-23072,3036,,,,,,,,,,,,
1015.922651,1215,,,3176,5680,26960,-15380,5956,149,-33,-116,2920,24824,3037,,,,,,,,,,,,
1016.072666,1211,,,27928,-25960,-6360,9086,-10654,96,81,-178,17040,-11864,3040,,,,,,,,,,,,
1016.12269,1207,,,-26360,13144,15960,-11910,7756,149,-42,-106,17672,-8568,3041,,,,,,,,,,,,
1016.222769,1220,,,9032,-2640,-31824,-32680,32596,82,42,-125,-10304,22696,3043,,,,,,,,,,,,
1016.372824,1217,,,16712,-16856,4424,-13260,2716,155,-42,-113,-5936,-18928,3046,,,,,,,,,,,,
1016.422852,1223,,,29784,13608,17888,-8620,-3944,166,-59,-106,-10112,-18896,3047,,,,,,,,,,,,
1016.622928,1216,,,5712,-17568,20104,24096,11136,109,48,-158,-3416,17184,3051,,,,,,,,,,,,
1017.023082,1221,,,0,-17392,21352,-10140,-24464,178,-61,-116,-11720,-14336,3059,,,,,,,,,,,,
1017.123218,1230,,,-1360,-31248,496,-23500,10976,134,-5,-129,-5656,-28352,3061,,,,,,,,,,,,
1017.173235,1227,,,2712,-30104,27568,27776,8456,119,35,-155,-15664,32504,3062,,,,,,,,,,,,
1017.223156,1227,,,0,17360,-1576,-31370,-24464,168,4,-172,18304,-14336,3063,,,,,,,,,,,,
1017.323221,1226,,,0,11536,-21184,-2530,-24464,180,-83,-97,-2680,-14336,3065,,,,,,,,,,,,
1021.024608,1256,,,14248,-16496,-27896,17466,9856,99,66,-165,-6384,-15424,3139,,,,,,,,,,,,
1043.758912,,9934,-1343,,,,,,,,,,,,9934,-1343,0,1,3,485,26,37,6.39E+17,869,0,-167000
1043.894906,,9934,-1343,,,,,,,,,,,,9934,-1343,0,1,3,485,26,37,6.39E+17,869,0,-167000
1043.973909,,9934,-1343,,,,,,,,,,,,9934,-1343,0,1,3,485,26,37,6.39E+17,869,0,-167000
1044.093943,,9934,-1343,,,,,,,,,,,,9934,-1343,0,0,0,485,26,37,6.39E+17,-1,0,-167000
1044.173908,,9934,-1343,,,,,,,,,,,,9934,-1343,0,0,0,485,26,37,6.39E+17,-1,0,-167000
1044.26191,,9934,-1343,,,,,,,,,,,,9934,-1343,0,0,0,485,26,37,6.39E+17,-1,0,-167000
1044.365921,,9934,-1342,,,,,,,,,,,,9934,-1342,0,0,0,485,26,37,6.39E+17,-1,0,-167000
1044.491902,,9933,-1342,,,,,,,,,,,,9933,-1342,0,0,0,485,26,37,6.39E+17,-1,0,-167000
1044.573926,,9923,-1340,,,,,,,,,,,,9923,-1340,0,0,0,485,26,37,6.39E+17,-1,1,-167000
1044.673905,,9909,-1338,,,,,,,,,,,,9909,-1338,0,0,0,485,26,37,6.39E+17,-1,1,-167000
1044.769911,,9885,-1335,,,,,,,,,,,,9885,-1335,0,0,0,485,26,37,6.39E+17,-1,1,-167000
1044.872912,,9863,-1333,,,,,,,,,,,,9863,-1333,0,0,0,485,26,37,6.39E+17,-1,1,-167000
1044.990926,,9835,-1329,,,,,,,,,,,,9835,-1329,0,0,0,485,26,37,6.39E+17,-1,1,-168000
1045.110923,,9811,-1327,,,,,,,,,,,,9811,-1327,0,0,0,485,26,37,6.39E+17,-1,1,-168000
1045.153915,,9785,-1324,,,,,,,,,,,,9785,-1324,0,0,0,485,26,37,6.39E+17,-1,1,-168000
1045.26192,,9762,-1321,,,,,,,,,,,,9762,-1321,0,0,0,485,26,37,6.39E+17,-1,1,-169000
1045.365932,,9735,-1319,,,,,,,,,,,,9735,-1319,0,0,0,485,26,37,6.39E+17,-1,1,-169000
1045.531959,,9707,-1316,,,,,,,,,,,,9707,-1316,0,0,0,485,26,37,6.39E+17,-1,1,-170000
1045.564931,,9684,-1314,,,,,,,,,,,,9684,-1314,0,0,0,485,26,37,6.39E+17,-1,1,-170000
1045.695926,,9654,-1310,,,,,,,,,,,,9654,-1310,0,0,0,485,26,37,6.39E+17,-1,1,-170000
