Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_TestSts,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RealTi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::CarSts_CarTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_CarInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Angle
470.804094,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
470.940103,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.000372,,,,,,,,,,,,,,0,233,0,-232,19,-85.099998,-90.000000,21.155731,203.700684,-224.856384,10894,11520,1327,,,,,,,,,,,,
471.015106,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.100388,,,,,,,,,,,,,,0,237,0,-188,-143,-52.860001,90.000000,-121.526749,199.821396,-78.294647,6767,11520,1328,,,,,,,,,,,,
471.124111,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.213144,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.319104,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.394581,0,393,384,9,-78,1.450000,11.540000,-36.038597,14.028915,22.009689,186,1478,11396,,,,,,,,,,,,,,,,,,,,,,,,,
471.424127,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.494652,0,379,376,-43,-15,-6.570000,2.310000,-7.240746,21.487343,-14.246597,842,296,11397,,,,,,,,,,,,,,,,,,,,,,,,,
471.531135,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.594717,0,375,100,-253,257,-42.599998,-68.620003,123.364319,43.862061,-167.226379,5454,8784,11398,,,,,,,,,,,,,,,,,,,,,,,,,
471.600652,,,,,,,,,,,,,,0,234,0,-230,40,-80.150002,-90.000000,36.943268,166.103943,-203.047180,10260,11520,1333,,,,,,,,,,,,
471.623156,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.624600,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790060000000,-1,0,123000
471.694711,0,371,0,-326,176,-61.509998,-90.000000,127.834419,140.234924,-268.069336,7874,11520,11399,,,,,,,,,,,,,,,,,,,,,,,,,
471.726138,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
471.794783,0,388,365,-89,-92,-13.370000,14.200000,-43.014191,57.602448,-14.588257,1712,1818,11400,,,,,,,,,,,,,,,,,,,,,,,,,
471.800751,,,,,,,,,,,,,,0,237,231,34,34,8.450000,-8.370000,25.965528,-35.927795,9.962280,1082,1072,1335,,,,,,,,,,,,
471.823144,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
471.900814,,,,,,,,,,,,,,0,236,0,235,-16,86.110001,90.000000,-13.410309,-164.962250,178.372559,11023,11520,1336,,,,,,,,,,,,
471.923147,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.000870,,,,,,,,,,,,,,0,234,0,233,3,89.050003,-90.000000,3.556046,-190.456543,186.900513,11399,11520,1337,,,,,,,,,,,,
472.034159,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.094890,0,379,0,0,-378,0.000000,90.000000,-254.313019,125.367004,128.946014,0,11520,11403,,,,,,,,,,,,,,,,,,,,,,,,,
472.123154,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.194968,0,375,0,346,143,67.419998,-90.000000,76.753662,-198.361877,121.608231,8631,11520,11404,,,,,,,,,,,,,,,,,,,,,,,,,
472.200963,,,,,,,,,,,,,,0,232,0,174,-152,48.910000,90.000000,-140.822205,-69.504822,210.327026,6261,11520,1339,,,,,,,,,,,,
472.234165,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.295030,0,382,0,374,73,78.970001,-90.000000,36.997704,-183.052704,146.054993,10109,11520,11405,,,,,,,,,,,,,,,,,,,,,,,,,
472.334171,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.395149,0,382,117,345,112,64.730003,-43.660000,53.034706,-167.500000,114.465302,8286,5589,11406,,,,,,,,,,,,,,,,,,,,,,,,,
472.432171,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.501087,,,,,,,,,,,,,,0,236,0,-182,-149,-50.700001,90.000000,-133.128189,207.486099,-74.357910,6490,11520,1342,,,,,,,,,,,,
472.601219,,,,,,,,,,,,,,0,233,201,-78,85,-19.719999,-22.950001,66.117828,19.578918,-85.696777,2525,2938,1343,,,,,,,,,,,,
472.659180,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.681170,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790070000000,-1,0,123000
472.695278,0,382,373,-58,52,-8.750000,-8.020000,24.872955,11.322327,-36.195282,1121,1027,11409,,,,,,,,,,,,,,,,,,,,,,,,,
472.753195,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
472.801298,,,,,,,,,,,,,,0,232,168,24,157,6.110000,-43.150002,122.429108,-77.857605,-44.571495,783,5524,1345,,,,,,,,,,,,
472.860183,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
472.901275,,,,,,,,,,,,,,0,237,0,44,232,10.940000,-90.000000,221.179520,-147.676758,-73.502747,1401,11520,1346,,,,,,,,,,,,
472.995367,0,376,345,-40,-142,-6.230000,22.420000,-68.272614,51.104401,17.168213,798,2871,11412,,,,,,,,,,,,,,,,,,,,,,,,,
473.001409,,,,,,,,,,,,,,0,234,154,-26,173,-6.520000,-48.220001,133.390854,-48.948120,-84.442749,835,6173,1347,,,,,,,,,,,,
473.033200,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.076189,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.095442,0,379,356,129,0,19.920000,0.000000,-2.614914,-51.838348,54.453278,2551,1,11413,,,,,,,,,,,,,,,,,,,,,,,,,
473.101356,,,,,,,,,,,,,,0,235,0,49,229,12.170000,-90.000000,242.222351,-166.390381,-75.831978,1559,11520,1348,,,,,,,,,,,,
473.163201,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.263195,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.295584,0,373,319,-151,119,-24.000000,-20.570000,57.819527,34.527100,-92.346626,3073,2634,11415,,,,,,,,,,,,,,,,,,,,,,,,,
473.301541,,,,,,,,,,,,,,0,234,143,45,179,11.210000,-51.250000,137.722595,-99.203125,-38.519470,1436,6561,1350,,,,,,,,,,,,
473.374214,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.501545,,,,,,,,,,,,,,0,238,0,110,210,27.639999,-90.000000,256.376221,-244.537140,-11.839081,3539,11520,1352,,,,,,,,,,,,
473.524212,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.576211,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.676212,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790080000000,-1,0,123000
473.786214,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
473.883218,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
473.995885,0,382,321,-193,72,-30.500000,-12.680000,34.071930,62.098068,-96.169998,3904,1624,11422,,,,,,,,,,,,,,,,,,,,,,,,,
474.001778,,,,,,,,,,,,,,0,236,0,68,225,16.790001,-90.000000,176.632965,-134.511139,-42.121826,2150,11520,1357,,,,,,,,,,,,
474.031239,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,729,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.094242,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,729,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.095921,0,376,349,-138,0,-21.680000,0.000000,1.596237,56.820038,-58.416275,2776,0,11423,,,,,,,,,,,,,,,,,,,,,,,,,
474.192238,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,729,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.195900,0,384,0,-322,207,-57.259998,-90.000000,133.264999,112.967239,-246.232239,7330,11520,11424,,,,,,,,,,,,,,,,,,,,,,,,,
474.201902,,,,,,,,,,,,,,0,235,0,216,91,67.099998,-90.000000,78.449890,-200.184448,121.734558,8590,11520,1359,,,,,,,,,,,,
474.293250,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,729,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.301917,,,,,,,,,,,,,,0,235,0,37,232,9.150000,-90.000000,186.535080,-119.322678,-67.212402,1172,11520,1360,,,,,,,,,,,,
474.396028,0,378,0,-371,70,-79.190002,-90.000000,38.291702,154.787430,-193.079132,10137,11520,11426,,,,,,,,,,,,,,,,,,,,,,,,,
474.402071,,,,,,,,,,,,,,0,234,204,-85,75,-21.430000,-20.270000,58.082825,27.942421,-86.025246,2744,2595,1361,,,,,,,,,,,,
474.403391,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.496179,0,376,276,-218,131,-35.459999,-25.340000,62.770996,59.075684,-121.846680,4540,3244,11427,,,,,,,,,,,,,,,,,,,,,,,,,
474.502026,,,,,,,,,,,,,,0,235,0,-198,-125,-57.619999,90.000000,-102.148132,190.681824,-88.533691,7376,11520,1362,,,,,,,,,,,,
474.504264,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.596167,0,379,0,-308,220,-54.369999,-90.000000,126.869492,89.922859,-216.792343,6960,11520,11428,,,,,,,,,,,,,,,,,,,,,,,,,
474.602201,,,,,,,,,,,,,,0,236,211,-65,81,-16.000000,-21.070000,62.234337,11.889290,-74.123627,2049,2698,1363,,,,,,,,,,,,
474.613261,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.702250,,,,,,,,,,,,,,0,231,124,-5,194,-1.290000,-57.369999,151.570312,-72.237152,-79.333160,166,7344,1364,,,,,,,,,,,,
474.721258,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,728,1,0,0,350,-149,37,638799790090000000,-1,0,123000
474.796246,0,378,0,-375,44,-83.209999,-90.000000,33.275505,226.104019,-259.379517,10652,11520,11430,,,,,,,,,,,,,,,,,,,,,,,,,
474.813272,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,728,1,0,0,350,-149,37,638799790100000000,-1,0,123000
474.921270,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,728,1,0,0,350,-149,37,638799790100000000,-1,0,123000
474.996332,0,378,0,-377,-3,-89.480003,90.000000,-2.668480,265.352448,-262.683960,11454,11520,11432,,,,,,,,,,,,,,,,,,,,,,,,,
475.013276,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,728,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.133274,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,728,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.196461,0,371,364,-70,0,-10.950000,0.000000,2.301392,28.487305,-30.788696,1402,0,11434,,,,,,,,,,,,,,,,,,,,,,,,,
475.202478,,,,,,,,,,,,,,0,236,186,-142,23,-37.029999,-7.180000,17.992844,84.906799,-102.899643,4741,920,1369,,,,,,,,,,,,
475.226292,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.296472,0,381,367,48,-89,7.280000,13.680000,-42.274605,1.351723,40.922882,933,1752,11435,,,,,,,,,,,,,,,,,,,,,,,,,
475.302535,,,,,,,,,,,,,,0,233,208,-78,69,-19.559999,-18.440001,53.682159,25.385254,-79.067444,2504,2361,1370,,,,,,,,,,,,
475.333342,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.334794,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.402498,,,,,,,,,,,,,,0,235,0,-212,-100,-64.690002,90.000000,-82.245667,191.849365,-109.603714,8281,11520,1371,,,,,,,,,,,,
475.450297,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.496663,0,378,309,213,36,34.369999,-6.790000,17.609764,-96.842377,79.232605,4400,870,11437,,,,,,,,,,,,,,,,,,,,,,,,,
475.502548,,,,,,,,,,,,,,0,237,0,-204,-120,-59.439999,90.000000,-98.687683,194.191498,-95.503845,7609,11520,1372,,,,,,,,,,,,
475.524292,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.596644,0,380,333,-48,-176,-7.290000,27.860001,-83.467590,61.548958,21.918610,934,3567,11438,,,,,,,,,,,,,,,,,,,,,,,,,
475.602613,,,,,,,,,,,,,,0,235,0,-145,-184,-38.099998,90.000000,-226.224152,266.786591,-40.562431,4878,11520,1373,,,,,,,,,,,,
475.624305,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790100000000,-1,0,123000
475.702791,,,,,,,,,,,,,,0,232,174,-136,70,-35.950001,-21.920000,54.426270,64.332123,-118.758369,4602,2807,1374,,,,,,,,,,,,
475.831311,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
475.837295,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
475.896735,0,380,0,23,-379,3.590000,90.000000,-255.072922,113.632339,141.440582,460,11520,11441,,,,,,,,,,,,,,,,,,,,,,,,,
475.902844,,,,,,,,,,,,,,0,235,169,86,138,21.500000,-39.349998,106.225067,-110.255875,4.030807,2752,5038,1376,,,,,,,,,,,,
475.940318,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.002834,,,,,,,,,,,,,,0,237,0,65,227,16.000000,-90.000000,201.744202,-151.014481,-50.729736,2049,11520,1377,,,,,,,,,,,,
476.042323,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.096904,0,381,0,123,-360,18.930000,90.000000,-252.161972,51.110527,201.051453,2424,11520,11443,,,,,,,,,,,,,,,,,,,,,,,,,
476.102900,,,,,,,,,,,,,,0,232,0,203,110,61.439999,-90.000000,86.523415,-181.020142,94.496735,7865,11520,1378,,,,,,,,,,,,
476.143333,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.197024,0,380,293,229,-77,37.070000,14.880000,-36.917801,-75.533707,112.451508,4746,1905,11444,,,,,,,,,,,,,,,,,,,,,,,,,
476.202936,,,,,,,,,,,,,,0,235,0,220,81,69.830002,-90.000000,82.323936,-235.364868,153.040955,8939,11520,1379,,,,,,,,,,,,
476.231322,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.297034,0,381,343,-30,-162,-4.600000,25.330000,-76.810944,50.942959,25.867981,590,3243,11445,,,,,,,,,,,,,,,,,,,,,,,,,
476.330324,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.397169,0,380,91,-342,136,-64.330002,-56.250000,64.806686,108.113701,-172.920380,8235,7201,11446,,,,,,,,,,,,,,,,,,,,,,,,,
476.431348,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.524336,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.643340,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790110000000,-1,0,123000
476.697304,0,378,111,-319,168,-57.580002,-56.500000,80.445412,91.383476,-171.828888,7371,7232,11449,,,,,,,,,,,,,,,,,,,,,,,,,
476.703187,,,,,,,,,,,,,,0,234,0,233,0,89.900002,90.000000,-0.405464,-247.573669,247.979141,11508,11520,1384,,,,,,,,,,,,
476.732347,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
476.797262,0,382,0,-375,71,-79.269997,-90.000000,44.216370,180.277710,-224.494080,10147,11520,11450,,,,,,,,,,,,,,,,,,,,,,,,,
476.803239,,,,,,,,,,,,,,0,234,0,219,-80,69.750000,90.000000,-94.592529,-174.859604,269.452118,8928,11520,1385,,,,,,,,,,,,
476.833366,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.023355,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.062360,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.103347,,,,,,,,,,,,,,0,238,0,-190,-143,-53.009998,90.000000,-112.051529,184.937241,-72.885712,6786,11520,1388,,,,,,,,,,,,
477.153370,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.203408,,,,,,,,,,,,,,0,234,0,-185,-142,-52.549999,90.000000,-115.508362,188.420044,-72.911682,6727,11520,1389,,,,,,,,,,,,
477.253366,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.297484,0,385,0,-384,21,-86.830002,-90.000000,14.923233,226.883804,-241.807037,11115,11520,11455,,,,,,,,,,,,,,,,,,,,,,,,,
477.303527,,,,,,,,,,,,,,0,59,9,-57,6,-78.639999,-35.320000,20.471802,142.605103,-163.076904,10067,4522,1390,,,,,,,,,,,,
477.361374,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.524372,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.571377,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.663381,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790120000000,-1,0,123000
477.766385,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
477.803746,,,,,,,,,,,,,,0,232,91,180,113,51.020000,-51.200001,88.218567,-165.322388,77.103790,6531,6554,1395,,,,,,,,,,,,
477.879399,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
477.897736,0,381,375,-55,-35,-8.400000,5.470000,-17.008041,31.305695,-14.297668,1076,701,11461,,,,,,,,,,,,,,,,,,,,,,,,,
477.983409,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.003782,,,,,,,,,,,,,,0,36,0,32,16,63.250000,-90.000000,103.484924,-229.648315,126.163391,8097,11520,1397,,,,,,,,,,,,
478.074411,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.173404,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.203823,,,,,,,,,,,,,,0,236,0,26,234,6.370000,-90.000000,181.935852,-108.591293,-73.344566,816,11520,1399,,,,,,,,,,,,
478.283420,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.303997,,,,,,,,,,,,,,0,41,12,-29,26,-45.060001,-65.290001,115.498291,52.615173,-168.113480,5768,8358,1400,,,,,,,,,,,,
478.373409,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.398063,0,382,231,-277,124,-46.480000,-28.309999,58.796509,83.676178,-142.472687,5950,3624,11466,,,,,,,,,,,,,,,,,,,,,,,,,
478.404010,,,,,,,,,,,,,,0,237,172,112,117,28.420000,-34.169998,88.922241,-118.691437,29.769226,3639,4375,1401,,,,,,,,,,,,
478.489419,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,727,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.498027,0,379,359,14,-118,2.230000,18.309999,-56.552437,22.163147,34.389297,286,2344,11467,,,,,,,,,,,,,,,,,,,,,,,,,
478.601438,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.698156,0,378,355,124,-35,19.250000,5.710000,-16.941483,-42.958130,59.899612,2465,732,11469,,,,,,,,,,,,,,,,,,,,,,,,,
478.703432,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790130000000,-1,0,123000
478.704191,,,,,,,,,,,,,,0,233,146,-22,179,-5.590000,-50.840000,138.933624,-54.249481,-84.684151,716,6508,1404,,,,,,,,,,,,
478.793428,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790140000000,-1,0,123000
478.922504,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790140000000,-1,0,123000
478.998275,0,371,361,74,-36,11.610000,5.710000,-17.591026,-22.615746,40.206772,1487,732,11472,,,,,,,,,,,,,,,,,,,,,,,,,
479.003453,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790140000000,-1,0,123000
479.004184,,,,,,,,,,,,,,0,235,0,29,233,7.330000,-90.000000,210.773636,-128.919373,-81.854279,939,11520,1407,,,,,,,,,,,,
479.098312,0,378,364,-99,0,-15.330000,0.000000,0.336258,41.092575,-41.428833,1963,0,11473,,,,,,,,,,,,,,,,,,,,,,,,,
479.104355,,,,,,,,,,,,,,0,235,40,208,100,62.590000,-67.919998,76.768433,-176.781052,100.012619,8012,8695,1408,,,,,,,,,,,,
479.110449,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790140000000,-1,0,123000
479.203444,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,726,1,0,0,350,-149,37,638799790140000000,-1,0,123000
479.298441,0,373,371,6,-29,1.060000,4.510000,-14.203323,4.178696,10.024628,136,578,11475,,,,,,,,,,,,,,,,,,,,,,,,,
