sessionNumber,PdoaFirst,PdoaSecond,PdoaThird,AoAElevation,AoAAzimuth,Distance,x,y,z,DstPdoaFirst,DstPdoaSecond,DstPdoaThird,RSSI,timestamp,drop_count,car_time,car_x,car_y
13744,+82.07,-114.65,+32.57,9.12,40.16,792,-504,125,597,0.00,0.00,0.00,-55.00,1745215557365,3,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-228
13745,+109.92,-135.13,+25.21,15.75,51.26,790,-593,214,475,0.00,0.00,0.00,-56.00,1745215557460,0,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-232
13746,+79.87,-129.57,+49.70,5.54,46.31,786,-565,75,540,0.00,0.00,0.00,-55.00,1745215557575,0,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-238
13747,+116.34,-135.06,+18.71,18.23,52.18,780,-585,244,454,0.00,0.00,0.00,-53.00,1745215557682,0,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-244
13748,+73.45,-129.55,+56.09,3.18,46.11,793,-570,43,548,0.00,0.00,0.00,-55.00,1745215557774,0,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-248
13749,+107.81,-145.27,+37.46,13.03,55.92,787,-635,177,429,0.00,0.00,0.00,-54.00,1745215557874,0,,,
,,,,,,,,,,,,,,,,1745215458.0,-396,-254
13752,+102.31,-151.92,+49.60,9.72,58.90,791,-667,133,402,0.00,0.00,0.00,-53.00,1745215558173,2,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-259
13753,+104.59,-144.68,+40.08,11.93,55.23,791,-635,163,441,0.00,0.00,0.00,-53.00,1745215558277,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-265
13754,+102.06,-127.37,+25.31,14.25,46.88,794,-561,195,526,0.00,0.00,0.00,-54.00,1745215558374,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-270
13755,+100.23,-140.20,+39.96,11.13,52.53,792,-616,152,472,0.00,0.00,0.00,-53.00,1745215558474,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-277
13756,+85.82,-121.46,+35.64,9.25,43.12,789,-532,126,568,0.00,0.00,0.00,-54.00,1745215558567,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-281
13757,+87.48,-102.42,+14.94,13.44,35.79,796,-452,185,628,0.00,0.00,0.00,-53.00,1745215558679,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-288
13758,+100.16,-124.76,+24.59,14.01,45.58,790,-547,191,536,0.00,0.00,0.00,-53.00,1745215558783,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-395,-291
13759,+99.31,-89.59,-9.72,20.46,32.08,799,-397,279,634,0.00,0.00,0.00,-54.00,1745215558876,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-394,-298
13760,+101.16,-102.91,+1.75,18.58,37.09,797,-455,253,602,0.00,0.00,0.00,-56.00,1745215558975,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-394,-303
13761,+56.74,-82.81,+26.06,5.63,27.52,796,-366,78,702,0.00,0.00,0.00,-54.00,1745215559076,0,,,
,,,,,,,,,,,,,,,,1745215459.0,-394,-308
13762,+70.02,-91.10,+21.07,9.02,30.81,795,-402,124,674,0.00,0.00,0.00,-54.00,1745215559169,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-394,-314
13763,+94.53,-115.23,+20.69,13.69,41.20,795,-508,188,581,0.00,0.00,0.00,-54.00,1745215559285,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-393,-319
13764,+65.64,-93.48,+27.84,6.95,31.53,792,-411,95,670,0.00,0.00,0.00,-54.00,1745215559375,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-393,-324
13765,+100.50,-116.40,+15.90,15.73,42.20,806,-521,218,574,0.00,0.00,0.00,-55.00,1745215559475,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-392,-329
13766,+107.84,-115.25,+7.41,18.78,42.55,806,-516,259,562,0.00,0.00,0.00,-54.00,1745215559568,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-392,-334
13767,+102.26,-114.93,+12.67,16.68,41.80,804,-513,230,574,0.00,0.00,0.00,-56.00,1745215559676,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-392,-340
13768,+105.47,-122.69,+17.21,16.43,45.28,801,-545,226,540,0.00,0.00,0.00,-55.00,1745215559776,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-391,-346
13769,+100.96,-113.94,+12.98,16.38,41.27,804,-508,226,579,0.00,0.00,0.00,-56.00,1745215559864,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-391,-351
13770,+106.65,-87.54,-19.10,23.78,32.10,807,-392,325,625,0.00,0.00,0.00,-57.00,1745215559978,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-390,-356
13771,+61.17,-92.03,+30.86,5.56,30.90,810,-414,78,691,0.00,0.00,0.00,-57.00,1745215560076,0,,,
,,,,,,,,,,,,,,,,1745215460.0,-389,-362
13772,+95.54,-82.46,-13.07,20.38,29.25,801,-366,278,655,0.00,0.00,0.00,-57.00,1745215560176,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-389,-368
13773,+119.09,-92.57,-26.52,27.83,35.55,811,-416,378,583,0.00,0.00,0.00,-57.00,1745215560276,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-388,-373
13774,+89.52,-81.28,-8.23,18.26,28.38,810,-365,253,676,0.00,0.00,0.00,-54.00,1745215560373,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-387,-378
13777,+103.36,-113.11,+9.75,17.46,41.20,807,-507,242,579,0.00,0.00,0.00,-54.00,1745215560676,2,,,
,,,,,,,,,,,,,,,,1745215461.0,-387,-382
13778,+114.87,-99.39,-15.47,24.70,37.42,805,-444,336,580,0.00,0.00,0.00,-57.00,1745215560776,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-386,-388
13779,+101.68,-111.14,+9.45,17.19,40.26,811,-500,239,591,0.00,0.00,0.00,-56.00,1745215560865,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-385,-393
13780,+80.34,-82.12,+1.78,14.58,28.12,812,-370,204,693,0.00,0.00,0.00,-51.00,1745215560975,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-385,-398
13781,+89.15,-105.79,+16.64,13.43,37.17,804,-472,186,623,0.00,0.00,0.00,-56.00,1745215561076,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-384,-403
13782,+76.28,-78.44,+2.16,13.75,26.64,820,-357,194,711,0.00,0.00,0.00,-58.00,1745215561167,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-383,-408
13783,+103.91,-100.16,-3.74,20.19,36.35,815,-453,281,616,0.00,0.00,0.00,-56.00,1745215561277,0,,,
,,,,,,,,,,,,,,,,1745215461.0,-382,-414
13784,+66.92,-68.64,+1.72,12.06,22.94,815,-310,170,733,0.00,0.00,0.00,-57.00,1745215561377,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-381,-419
13785,+82.00,-57.47,-24.52,19.96,19.85,821,-262,280,725,0.00,0.00,0.00,-56.00,1745215561483,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-380,-424
13786,+74.16,-62.09,-12.06,16.04,21.02,814,-280,224,730,0.00,0.00,0.00,-61.00,1745215561582,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-379,-430
13787,+67.37,-59.07,-8.29,14.03,19.76,813,-266,197,742,0.00,0.00,0.00,-61.00,1745215561676,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-378,-434
13788,+73.47,-68.74,-4.73,14.51,23.22,821,-313,205,730,0.00,0.00,0.00,-62.00,1745215561776,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-377,-440
13789,+101.91,-60.35,-41.56,27.38,22.17,821,-275,377,675,0.00,0.00,0.00,-61.00,1745215561878,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-375,-445
13790,+70.09,-60.73,-9.35,14.75,20.41,817,-275,208,740,0.00,0.00,0.00,-61.00,1745215561973,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-374,-450
13791,+108.14,-77.53,-30.61,26.41,28.73,818,-352,363,642,0.00,0.00,0.00,-61.00,1745215562074,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-373,-455
13792,+91.46,-67.50,-23.95,21.71,23.80,820,-307,303,697,0.00,0.00,0.00,-62.00,1745215562175,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-372,-460
13793,+94.37,-74.78,-19.58,21.42,26.50,830,-344,303,691,0.00,0.00,0.00,-62.00,1745215562276,0,,,
,,,,,,,,,,,,,,,,1745215462.0,-371,-465
13794,+81.46,-65.31,-16.15,18.23,22.45,820,-297,256,719,0.00,0.00,0.00,-62.00,1745215562376,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-369,-470
13795,+96.77,-72.27,-24.49,22.87,25.82,826,-331,321,685,0.00,0.00,0.00,-62.00,1745215562477,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-368,-476
13796,+108.07,-82.43,-25.63,25.38,30.45,824,-377,353,641,0.00,0.00,0.00,-62.00,1745215562577,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-366,-480
13797,+116.85,-69.77,-47.08,31.71,27.10,821,-318,431,621,0.00,0.00,0.00,-62.00,1745215562678,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-364,-486
13798,+114.10,-98.14,-15.95,24.64,36.85,825,-449,343,600,0.00,0.00,0.00,-61.00,1745215562766,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-363,-490
13799,+110.69,-72.89,-37.79,28.43,27.41,828,-335,394,646,0.00,0.00,0.00,-62.00,1745215562877,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-361,-496
13800,+111.66,-68.20,-43.46,29.83,25.89,829,-314,412,646,0.00,0.00,0.00,-62.00,1745215562972,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-360,-501
13801,+124.78,-82.15,-42.63,32.46,32.75,821,-374,440,582,0.00,0.00,0.00,-61.00,1745215563077,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-358,-506
13802,+113.91,-78.95,-34.96,28.51,29.94,825,-361,393,628,0.00,0.00,0.00,-57.00,1745215563178,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-356,-510
13803,+117.59,-61.75,-55.83,33.78,24.37,829,-284,460,627,0.00,0.00,0.00,-61.00,1745215563273,0,,,
,,,,,,,,,,,,,,,,1745215463.0,-354,-516
13804,+104.96,-79.61,-25.35,24.69,29.12,830,-366,346,658,0.00,0.00,0.00,-58.00,1745215563378,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-353,-521
13805,+89.09,-44.88,-44.20,25.30,16.00,829,-206,354,720,0.00,0.00,0.00,-60.00,1745215563477,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-351,-526
13809,+88.12,-61.52,-26.59,21.57,21.55,836,-285,307,723,0.00,0.00,0.00,-62.00,1745215563877,3,,,
,,,,,,,,,,,,,,,,1745215464.0,-349,-531
13810,+86.76,-46.06,-40.70,24.12,16.27,834,-213,340,730,0.00,0.00,0.00,-62.00,1745215563973,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-347,-536
13811,+100.94,-68.38,-32.55,25.34,24.85,842,-319,360,690,0.00,0.00,0.00,-63.00,1745215564068,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-345,-541
13812,+122.32,-63.55,-58.76,35.50,25.69,832,-293,483,610,0.00,0.00,0.00,-62.00,1745215564177,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-343,-545
13813,+111.38,-65.34,-46.04,30.31,24.85,839,-304,423,657,0.00,0.00,0.00,-63.00,1745215564275,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-341,-550
13814,+94.92,-52.46,-42.46,26.13,18.93,841,-244,370,714,0.00,0.00,0.00,-62.00,1745215564377,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-339,-555
13815,+86.42,-54.15,-32.26,22.36,18.97,845,-254,321,739,0.00,0.00,0.00,-62.00,1745215564467,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-337,-560
13816,+125.48,-58.97,-66.50,38.00,24.56,835,-273,514,598,0.00,0.00,0.00,-62.00,1745215564579,0,,,
,,,,,,,,,,,,,,,,1745215464.0,-334,-565
13817,+115.46,-58.04,-57.42,33.66,22.79,838,-270,464,643,0.00,0.00,0.00,-62.00,1745215564673,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-332,-571
13818,+78.10,-58.56,-19.53,18.23,20.02,845,-274,264,754,0.00,0.00,0.00,-62.00,1745215564767,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-330,-575
13819,+124.67,-61.66,-63.00,37.00,25.39,837,-286,503,603,0.00,0.00,0.00,-61.00,1745215564879,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-327,-580
13820,+103.50,-63.18,-40.31,27.46,23.29,835,-292,385,680,0.00,0.00,0.00,-61.00,1745215564975,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-325,-584
13821,+102.09,-62.89,-39.19,26.93,23.06,837,-292,379,686,0.00,0.00,0.00,-61.00,1745215565077,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-323,-590
13822,+77.46,-62.00,-15.46,17.33,21.14,837,-288,249,745,0.00,0.00,0.00,-61.00,1745215565181,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-320,-594
13823,+89.08,-65.08,-24.00,21.25,22.81,837,-302,303,719,0.00,0.00,0.00,-61.00,1745215565276,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-318,-599
13824,+81.14,-48.29,-32.84,21.43,16.75,843,-226,308,751,0.00,0.00,0.00,-64.00,1745215565371,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-316,-603
13825,+64.38,-52.08,-12.30,14.22,17.35,845,-244,207,781,0.00,0.00,0.00,-62.00,1745215565467,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-313,-608
13826,+102.98,-49.72,-53.25,30.06,18.60,836,-230,418,685,0.00,0.00,0.00,-61.00,1745215565578,0,,,
,,,,,,,,,,,,,,,,1745215465.0,-311,-612
13827,+91.96,-55.05,-36.90,24.40,19.61,844,-257,348,724,0.00,0.00,0.00,-57.00,1745215565676,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-308,-618
13828,+84.22,-49.55,-34.66,22.40,17.31,845,-232,322,745,0.00,0.00,0.00,-57.00,1745215565767,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-306,-621
13829,+102.73,-49.51,-53.22,30.00,18.51,846,-232,423,694,0.00,0.00,0.00,-57.00,1745215565878,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-303,-626
13830,+78.93,-53.70,-25.23,19.50,18.44,843,-251,281,753,0.00,0.00,0.00,-61.00,1745215565973,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-300,-631
13831,+90.12,-54.55,-35.57,23.76,19.33,850,-257,342,734,0.00,0.00,0.00,-58.00,1745215566069,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-297,-635
13832,+64.91,-44.78,-20.13,15.82,14.97,849,-211,231,789,0.00,0.00,0.00,-57.00,1745215566180,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-295,-639
13833,+95.53,-31.64,-63.88,30.75,11.79,842,-147,430,708,0.00,0.00,0.00,-57.00,1745215566276,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-292,-644
13835,+69.93,-38.36,-31.57,19.00,13.01,849,-180,276,782,0.00,0.00,0.00,-57.00,1745215566466,1,,,
,,,,,,,,,,,,,,,,1745215466.0,-289,-648
13836,+97.11,-31.45,-65.66,31.46,11.81,849,-148,443,708,0.00,0.00,0.00,-56.00,1745215566579,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-286,-652
13837,+95.90,-47.77,-48.13,27.50,17.40,858,-227,396,726,0.00,0.00,0.00,-57.00,1745215566673,0,,,
,,,,,,,,,,,,,,,,1745215466.0,-284,-656
13839,+47.91,-31.31,-16.60,11.93,10.23,854,-148,176,822,0.00,0.00,0.00,-51.00,1745215566879,1,,,
,,,,,,,,,,,,,,,,1745215467.0,-280,-661
13840,+100.94,-31.07,-69.86,33.21,11.89,851,-146,466,696,0.00,0.00,0.00,-53.00,1745215566978,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-277,-666
13841,+117.28,-32.06,-85.22,40.50,13.53,859,-152,557,635,0.00,0.00,0.00,-56.00,1745215567069,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-274,-670
13842,+119.48,-57.84,-61.64,35.51,23.25,858,-275,498,641,0.00,0.00,0.00,-58.00,1745215567180,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-271,-675
13845,+103.45,-38.69,-64.76,32.64,14.78,862,-185,464,701,0.00,0.00,0.00,-56.00,1745215567481,2,,,
,,,,,,,,,,,,,,,,1745215467.0,-269,-678
13846,+82.88,-35.64,-47.24,24.65,12.57,863,-170,359,765,0.00,0.00,0.00,-60.00,1745215567576,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-265,-684
13847,+136.16,-61.01,-75.15,42.66,27.44,858,-290,581,559,0.00,0.00,0.00,-59.00,1745215567671,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-262,-688
13848,+82.66,-40.91,-41.75,23.51,14.34,860,-195,343,764,0.00,0.00,0.00,-58.00,1745215567772,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-259,-692
13849,+113.68,-53.29,-60.38,33.92,20.89,859,-254,479,665,0.00,0.00,0.00,-57.00,1745215567883,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-256,-696
13850,+111.80,-60.21,-51.59,31.59,23.11,864,-288,452,676,0.00,0.00,0.00,-56.00,1745215567974,0,,,
,,,,,,,,,,,,,,,,1745215467.0,-252,-700
13851,+71.03,-41.38,-29.65,18.83,14.04,854,-196,275,784,0.00,0.00,0.00,-57.00,1745215568084,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-249,-704
13852,+97.32,-55.04,-42.28,26.59,19.98,856,-261,383,719,0.00,0.00,0.00,-61.00,1745215568179,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-245,-709
13853,+72.27,-49.57,-22.69,17.72,16.79,860,-236,261,784,0.00,0.00,0.00,-61.00,1745215568279,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-242,-713
13854,+83.96,-48.73,-35.23,22.46,17.02,860,-232,328,759,0.00,0.00,0.00,-61.00,1745215568380,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-239,-717
13855,+109.63,-66.91,-42.72,29.25,25.20,861,-319,420,679,0.00,0.00,0.00,-57.00,1745215568477,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-235,-721
13856,+71.88,-49.45,-22.42,17.59,16.75,865,-237,261,789,0.00,0.00,0.00,-61.00,1745215568578,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-232,-726
13858,+64.86,-51.63,-13.23,14.50,17.22,862,-247,215,797,0.00,0.00,0.00,-62.00,1745215568779,1,,,
,,,,,,,,,,,,,,,,1745215468.0,-228,-730
13859,+61.89,-45.99,-15.90,14.44,15.29,867,-221,216,809,0.00,0.00,0.00,-61.00,1745215568879,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-224,-734
13860,+72.35,-39.30,-33.05,19.75,13.40,861,-187,290,788,0.00,0.00,0.00,-56.00,1745215568980,0,,,
,,,,,,,,,,,,,,,,1745215468.0,-221,-738
13862,+57.33,-30.58,-26.75,15.63,10.15,871,-147,234,825,0.00,0.00,0.00,-53.00,1745215569180,1,,,
,,,,,,,,,,,,,,,,1745215468.0,-217,-743
13863,+70.66,-42.07,-28.59,18.55,14.26,862,-201,274,792,0.00,0.00,0.00,-57.00,1745215569276,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-214,-746
13864,+64.28,-36.07,-28.20,17.25,12.10,864,-172,256,806,0.00,0.00,0.00,-58.00,1745215569378,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-209,-751
13865,+64.32,-39.41,-24.91,16.62,13.20,867,-189,247,808,0.00,0.00,0.00,-57.00,1745215569484,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-205,-755
13868,-146.56,+55.95,+90.60,-49.51,-28.60,872,271,-663,497,0.00,0.00,0.00,-56.00,1745215569772,2,,,
,,,,,,,,,,,,,,,,1745215469.0,-201,-758
13869,+32.82,-22.50,-10.31,7.94,7.25,874,-109,120,858,0.00,0.00,0.00,-56.00,1745215569883,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-197,-762
13873,+62.19,-13.55,-48.63,20.81,4.61,868,-65,308,808,0.00,0.00,0.00,-57.00,1745215570281,3,,,
,,,,,,,,,,,,,,,,1745215469.0,-193,-766
13878,+13.92,+15.84,-29.77,8.04,-5.09,876,76,122,863,0.00,0.00,0.00,-56.00,1745215570767,4,,,
,,,,,,,,,,,,,,,,1745215469.0,-189,-770
13879,+41.27,+20.82,-62.09,19.35,-7.03,878,101,290,822,0.00,0.00,0.00,-58.00,1745215570879,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-186,-773
13880,+34.08,+23.59,-57.68,17.10,-7.87,875,114,257,828,0.00,0.00,0.00,-56.00,1745215570974,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-182,-777
13881,+10.30,+21.67,-31.98,7.78,-6.97,870,104,117,855,0.00,0.00,0.00,-57.00,1745215571069,0,,,
,,,,,,,,,,,,,,,,1745215469.0,-178,-780
13882,+27.39,+27.24,-54.63,15.25,-9.01,871,131,229,829,0.00,0.00,0.00,-57.00,1745215571188,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-173,-785
13883,+18.14,+28.43,-46.57,11.97,-9.28,871,137,180,840,0.00,0.00,0.00,-56.00,1745215571281,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-170,-787
13884,-7.82,+36.83,-29.01,3.88,-11.82,877,179,59,856,0.00,0.00,0.00,-57.00,1745215571381,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-165,-791
13885,+46.91,+44.35,-91.26,26.29,-15.94,884,217,391,762,0.00,0.00,0.00,-59.00,1745215571468,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-162,-794
13886,+4.84,+41.27,-46.11,9.39,-13.43,874,200,142,838,0.00,0.00,0.00,-59.00,1745215571579,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-157,-798
13887,-53.89,+41.42,+12.46,-12.27,-13.61,880,202,-187,835,0.00,0.00,0.00,-59.00,1745215571685,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-154,-801
13888,-3.70,+48.49,-44.79,7.56,-15.76,880,236,115,839,0.00,0.00,0.00,-59.00,1745215571769,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-149,-804
13889,-2.25,+48.30,-46.04,8.06,-15.71,881,236,123,839,0.00,0.00,0.00,-57.00,1745215571881,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-146,-807
13890,+4.19,+48.22,-52.42,10.45,-15.80,878,235,159,830,0.00,0.00,0.00,-57.00,1745215571976,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-142,-810
13891,+23.56,+52.55,-76.12,18.63,-17.93,872,254,278,786,0.00,0.00,0.00,-57.00,1745215572071,0,,,
,,,,,,,,,,,,,,,,1745215470.0,-137,-814
13892,+15.35,+62.03,-77.38,17.29,-21.15,877,302,260,780,0.00,0.00,0.00,-61.00,1745215572183,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-133,-817
13893,+20.52,+57.48,-78.01,18.41,-19.66,874,278,276,780,0.00,0.00,0.00,-61.00,1745215572282,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-129,-820
13894,+19.22,+55.63,-74.85,17.55,-18.90,874,269,263,788,0.00,0.00,0.00,-57.00,1745215572381,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-125,-823
13895,+7.48,+54.84,-62.32,12.92,-18.20,874,266,195,809,0.00,0.00,0.00,-61.00,1745215572482,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-119,-827
13896,+12.76,+57.69,-70.45,15.47,-19.41,878,281,234,798,0.00,0.00,0.00,-61.00,1745215572578,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-116,-829
13897,+20.79,+64.04,-84.84,19.79,-22.21,878,312,297,764,0.00,0.00,0.00,-61.00,1745215572682,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-111,-833
13898,+17.28,+56.63,-73.91,17.00,-19.19,877,275,256,792,0.00,0.00,0.00,-62.00,1745215572770,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-106,-835
13899,+40.13,+54.25,-94.39,25.55,-19.50,883,265,380,750,0.00,0.00,0.00,-62.00,1745215572881,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-102,-838
13900,+12.60,+56.50,-69.11,15.18,-18.97,877,275,229,800,0.00,0.00,0.00,-62.00,1745215572976,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-98,-841
13901,+7.86,+71.68,-79.54,16.27,-24.50,878,349,245,766,0.00,0.00,0.00,-62.00,1745215573077,0,,,
,,,,,,,,,,,,,,,,1745215471.0,-93,-844
13902,-5.56,+66.87,-61.30,10.28,-22.17,878,325,156,800,0.00,0.00,0.00,-61.00,1745215573181,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-89,-847
13903,-0.91,+61.30,-60.38,10.98,-20.29,880,299,167,810,0.00,0.00,0.00,-61.00,1745215573281,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-84,-850
13904,+6.59,+83.50,-90.10,18.05,-29.19,880,408,272,730,0.00,0.00,0.00,-63.00,1745215573381,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-80,-852
13905,+18.65,+67.06,-85.71,19.54,-23.28,882,328,294,763,0.00,0.00,0.00,-62.00,1745215573482,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-75,-854
13906,+9.17,+66.74,-75.91,15.82,-22.66,883,327,240,783,0.00,0.00,0.00,-61.00,1745215573580,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-71,-857
13907,+1.36,+75.40,-76.77,14.50,-25.63,884,370,221,771,0.00,0.00,0.00,-56.00,1745215573682,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-66,-860
13909,-16.86,+68.32,-51.45,6.36,-22.44,884,335,97,812,0.00,0.00,0.00,-62.00,1745215573882,1,,,
,,,,,,,,,,,,,,,,1745215472.0,-62,-862
13910,-15.32,+73.41,-58.09,7.87,-24.30,877,357,120,791,0.00,0.00,0.00,-61.00,1745215573978,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-56,-865
13911,+5.51,+74.62,-80.13,15.93,-25.53,883,365,242,766,0.00,0.00,0.00,-61.00,1745215574077,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-52,-867
13912,-10.60,+80.17,-69.56,10.89,-26.96,880,391,166,770,0.00,0.00,0.00,-57.00,1745215574183,0,,,
,,,,,,,,,,,,,,,,1745215472.0,-47,-870
13913,-22.26,+71.80,-49.54,5.00,-23.59,886,353,77,808,0.00,0.00,0.00,-61.00,1745215574284,0,,,
,,,,,,,,,,,,,,,,1745215473.0,-41,-872
13914,-16.50,+79.66,-63.15,8.59,-26.58,886,391,132,783,0.00,0.00,0.00,-62.00,1745215574377,0,,,
,,,,,,,,,,,,,,,,1745215473.0,-37,-875
13915,-3.82,+78.47,-74.65,13.12,-26.58,875,381,198,762,0.00,0.00,0.00,-62.00,1745215574478,0,,,
,,,,,,,,,,,,,,,,1745215473.0,-32,-877
13916,-6.40,+72.51,-66.11,11.03,-24.22,883,355,168,790,0.00,0.00,0.00,-62.00,1745215574590,0,,,
,,,,,,,,,,,,,,,,1745215473.0,-27,-879
13917,-16.58,+61.13,-44.54,5.13,-19.92,884,299,79,827,0.00,0.00,0.00,-57.00,1745215574680,0,,,
